date,value
1960-01-01,136368118764.494
1961-01-01,141444752723.343
1962-01-01,145590679100.803
1963-01-01,154317898722.483
1964-01-01,165819134744.363
1965-01-01,161448523553.767
1966-01-01,161359196070.769
1967-01-01,173987107102.099
1968-01-01,179881667066.684
1969-01-01,191645388986.2
1970-01-01,201528981976.949
1971-01-01,204839962836.833
1972-01-01,203706580648.589
1973-01-01,210419774066.672
1974-01-01,212913955935.678
1975-01-01,232395395572.953
1976-01-01,236260371851.574
1977-01-01,253400505643.203
1978-01-01,267876090840.982
1979-01-01,253844251781.16
1980-01-01,270942747542.307
1981-01-01,287216120669.617
1982-01-01,297198986845.507
1983-01-01,318861502705.647
1984-01-01,331044364848.07
1985-01-01,348438426338.444
1986-01-01,365081811360.125
1987-01-01,379558603538.586
1988-01-01,416101681926.58
1989-01-01,440848677560.203
1990-01-01,465242838816.882
1991-01-01,470159671379.001
1992-01-01,495935686498.182
1993-01-01,519496481157.108
1994-01-01,554089357369.864
1995-01-01,596058810531.947
1996-01-01,641058403049.107
1997-01-01,667020119910.65
1998-01-01,708271417735.031
1999-01-01,770923376056.691
2000-01-01,800534474756.832
2001-01-01,839151987750.042
2002-01-01,871073122272.888
2003-01-01,939542792614.37
2004-01-01,1013982172523.95
2005-01-01,1094324346478.24
2006-01-01,1182534905529.44
2007-01-01,1273126717721.7
2008-01-01,1312424295413.01
2009-01-01,1415605634536.13
2010-01-01,1535897922371.19
2011-01-01,1616399170582.72
2012-01-01,1704596193129.56
2013-01-01,1813453519729.32
2014-01-01,1947834553053.75
2015-01-01,2103588347241.77
2016-01-01,2277267027690.13
2017-01-01,2432016053695.66
2018-01-01,2588974754487.17
2019-01-01,2689205279517.88
2020-01-01,2532396288465.75
2021-01-01,2761585190297.21
2022-01-01,2954977663032.88
