date,value
1960-01-01,597.147
1961-01-01,614.504
1962-01-01,608.871
1963-01-01,579.017
1964-01-01,582.976
1965-01-01,574.818
1966-01-01,577.151
1967-01-01,570.253
1968-01-01,615.818
1969-01-01,640.172
1970-01-01,670.136
1971-01-01,698.306
1972-01-01,728.03
1973-01-01,766.803
1974-01-01,801.478
1975-01-01,825.339
1976-01-01,862.039
1977-01-01,910.667
1978-01-01,949.879
1979-01-01,993.516
1980-01-01,1067.172
1981-01-01,1124.618
1982-01-01,1123.65
1983-01-01,1146.728
1984-01-01,1198.46
1985-01-01,1202.353
1986-01-01,1246.58
1987-01-01,1283.963
1988-01-01,1330.953
1989-01-01,1408.502
1990-01-01,1483.638
1991-01-01,1556.807
1992-01-01,1629.848
1993-01-01,1706.952
1994-01-01,1805.604
1995-01-01,1922.352
1996-01-01,2039.363
1997-01-01,2101.254
1998-01-01,1797.084
1999-01-01,1784.334
2000-01-01,1845.228
2001-01-01,1885.68
2002-01-01,1943.645
2003-01-01,2009.49
2004-01-01,2083.883
2005-01-01,2174.915
2006-01-01,2264.936
2007-01-01,2377.255
2008-01-01,2487.611
2009-01-01,2569.874
2010-01-01,2695.868
2011-01-01,2826.48
2012-01-01,2959.514
2013-01-01,3086.323
2014-01-01,3203.484
2015-01-01,3322.582
2016-01-01,3453.049
2017-01-01,3591.78
2018-01-01,3741.305
2019-01-01,3892.422
2020-01-01,3780.122
2021-01-01,3892.962
2022-01-01,4073.61
