date,value
1960-01-01,52777607846.564
1961-01-01,55807383386.752
1962-01-01,56835342944.842
1963-01-01,55563919281.469
1964-01-01,57525157911.568
1965-01-01,58147343960.214
1966-01-01,59770437999.908
1967-01-01,60595510802.796
1968-01-01,67209619013.736
1969-01-01,71794859674.579
1970-01-01,77218698923.268
1971-01-01,82642538170.998
1972-01-01,88458625145.132
1973-01-01,95627290485.678
1974-01-01,102545201835.252
1975-01-01,108295400069.004
1976-01-01,115962331047.341
1977-01-01,125545994770.262
1978-01-01,134171292120.89
1979-01-01,143754955843.811
1980-01-01,158130451428.192
1981-01-01,170589214267.989
1982-01-01,174422679757.158
1983-01-01,182089610735.494
1984-01-01,194548373575.291
1985-01-01,199340205436.752
1986-01-01,210840601904.256
1987-01-01,221382631999.469
1988-01-01,233841394839.266
1989-01-01,252050355912.816
1990-01-01,270259316986.365
1991-01-01,288571594922.789
1992-01-01,307321553108.609
1993-01-01,327286415440.659
1994-01-01,351963716564.43
1995-01-01,380895160107.945
1996-01-01,410674256291.313
1997-01-01,429975448821.175
1998-01-01,373533751969.783
1999-01-01,376488874906.683
2000-01-01,395012382612.074
2001-01-01,409404526234.889
2002-01-01,427825582141.885
2003-01-01,448277224165.229
2004-01-01,470829486237.202
2005-01-01,497631790460.729
2006-01-01,525006275321.819
2007-01-01,558318040182.412
2008-01-01,591893632264.821
2009-01-01,619291626040.144
2010-01-01,657835433797.695
2011-01-01,698422460504.866
2012-01-01,740537688645.631
2013-01-01,781691320719.429
2014-01-01,820828013260.755
2015-01-01,860854232717.853
2016-01-01,904181621813.62
2017-01-01,950021694198.917
2018-01-01,999178586345.743
2019-01-01,1049330234036.02
2020-01-01,1027656193923.15
2021-01-01,1065710871662.83
2022-01-01,1122285145768.31
