date,value
1960-01-01,88382881.0
1961-01-01,90816938.0
1962-01-01,93345489.0
1963-01-01,95962527.0
1964-01-01,98675061.0
1965-01-01,101157868.0
1966-01-01,103561105.0
1967-01-01,106260749.0
1968-01-01,109138723.0
1969-01-01,112149246.0
1970-01-01,115228394.0
1971-01-01,118347135.0
1972-01-01,121504145.0
1973-01-01,124709058.0
1974-01-01,127945196.0
1975-01-01,131213215.0
1976-01-01,134521025.0
1977-01-01,137861540.0
1978-01-01,141250964.0
1979-01-01,144693087.0
1980-01-01,148177096.0
1981-01-01,151686337.0
1982-01-01,155228658.0
1983-01-01,158790611.0
1984-01-01,162331962.0
1985-01-01,165791694.0
1986-01-01,169135273.0
1987-01-01,172421390.0
1988-01-01,175694647.0
1989-01-01,178949174.0
1990-01-01,182159874.0
1991-01-01,185361228.0
1992-01-01,188558416.0
1993-01-01,191737287.0
1994-01-01,194928533.0
1995-01-01,198140162.0
1996-01-01,201373791.0
1997-01-01,204628007.0
1998-01-01,207855486.0
1999-01-01,210996910.0
2000-01-01,214072421.0
2001-01-01,217112437.0
2002-01-01,220115092.0
2003-01-01,223080121.0
2004-01-01,225938595.0
2005-01-01,228805144.0
2006-01-01,231797427.0
2007-01-01,234858289.0
2008-01-01,237936543.0
2009-01-01,240981299.0
2010-01-01,244016173.0
2011-01-01,247099697.0
2012-01-01,250222695.0
2013-01-01,253275918.0
2014-01-01,256229761.0
2015-01-01,259091970.0
2016-01-01,261850182.0
2017-01-01,264498852.0
2018-01-01,267066843.0
2019-01-01,269582878.0
2020-01-01,271857970.0
2021-01-01,273753191.0
2022-01-01,275501339.0
