date,value
1960-01-01,119897000.0
1961-01-01,121236000.0
1962-01-01,122591000.0
1963-01-01,123960000.0
1964-01-01,125345000.0
1965-01-01,126745000.0
1966-01-01,127468000.0
1967-01-01,128196000.0
1968-01-01,128928000.0
1969-01-01,129664000.0
1970-01-01,130404000.0
1971-01-01,131155000.0
1972-01-01,131909000.0
1973-01-01,132669000.0
1974-01-01,133432000.0
1975-01-01,134200000.0
1976-01-01,135147000.0
1977-01-01,136100000.0
1978-01-01,137060000.0
1979-01-01,138027000.0
1980-01-01,139010000.0
1981-01-01,139941000.0
1982-01-01,140823000.0
1983-01-01,141668000.0
1984-01-01,142745000.0
1985-01-01,143858000.0
1986-01-01,144894000.0
1987-01-01,145908000.0
1988-01-01,146857000.0
1989-01-01,147721000.0
1990-01-01,147969407.0
1991-01-01,148394216.0
1992-01-01,148538197.0
1993-01-01,148458777.0
1994-01-01,148407912.0
1995-01-01,148375787.0
1996-01-01,148160129.0
1997-01-01,147915361.0
1998-01-01,147670784.0
1999-01-01,147214776.0
2000-01-01,146596869.0
2001-01-01,145976482.0
2002-01-01,145306497.0
2003-01-01,144648618.0
2004-01-01,144067316.0
2005-01-01,143518814.0
2006-01-01,143049637.0
2007-01-01,142805114.0
2008-01-01,142742366.0
2009-01-01,142785349.0
2010-01-01,142849468.0
2011-01-01,142960908.0
2012-01-01,143201721.0
2013-01-01,143506995.0
2014-01-01,143819667.0
2015-01-01,144096870.0
2016-01-01,144342397.0
2017-01-01,144496739.0
2018-01-01,144477859.0
2019-01-01,144406261.0
2020-01-01,144073139.0
2021-01-01,143449286.0
2022-01-01,143555736.0
