date,value
1989-01-01,106426912643.659
1990-01-01,92740965658.085
1991-01-01,67259259259.259
1992-01-01,222111380145.278
1993-01-01,132673769660.071
1994-01-01,91639498027.039
1995-01-01,102419980064.237
1996-01-01,85589979709.692
1997-01-01,91218668971.478
1998-01-01,66522411128.284
1999-01-01,51275385865.15
2000-01-01,62417348027.017
2001-01-01,74250942749.4
2002-01-01,84408293460.925
2003-01-01,102759593086.478
2004-01-01,130992710864.283
2005-01-01,164341232355.951
2006-01-01,207914702037.902
2007-01-01,279982928519.17
2008-01-01,366597425851.134
2009-01-01,250605236288.29
2010-01-01,322366546762.973
2011-01-01,408776136944.724
2012-01-01,447048488775.527
2013-01-01,468622442030.989
2014-01-01,426062112241.707
2015-01-01,281640331869.226
2016-01-01,263830493747.011
2017-01-01,327207463683.658
2018-01-01,344519596349.873
2019-01-01,352088731455.764
2020-01-01,305255224765.674
2021-01-01,379554214757.319
2022-01-01,349174569154.071
