date,value
1961-01-01,5.161
1962-01-01,3.876
1963-01-01,10.518
1964-01-01,11.508
1965-01-01,4.914
1966-01-01,5.046
1967-01-01,0.805
1968-01-01,-1.607
1969-01-01,5.28
1970-01-01,5.599
1971-01-01,4.057
1972-01-01,3.056
1973-01-01,3.507
1974-01-01,1.559
1975-01-01,8.939
1976-01-01,13.28
1977-01-01,9.003
1978-01-01,8.629
1979-01-01,4.548
1980-01-01,10.011
1981-01-01,7.349
1982-01-01,9.907
1983-01-01,5.094
1984-01-01,9.746
1985-01-01,5.792
1986-01-01,4.745
1987-01-01,3.833
1988-01-01,5.461
1989-01-01,4.921
1990-01-01,5.667
1991-01-01,1.125
1992-01-01,4.473
1993-01-01,2.901
1994-01-01,3.973
1995-01-01,4.642
1996-01-01,4.989
1997-01-01,5.492
1998-01-01,5.575
1999-01-01,6.053
2000-01-01,6.37
2001-01-01,3.535
2002-01-01,2.39
2003-01-01,3.193
2004-01-01,4.092
2005-01-01,4.472
2006-01-01,6.844
2007-01-01,7.088
2008-01-01,7.156
2009-01-01,4.674
2010-01-01,5.147
2011-01-01,1.765
2012-01-01,2.226
2013-01-01,2.185
2014-01-01,2.916
2015-01-01,4.372
2016-01-01,4.347
2017-01-01,4.181
2018-01-01,5.331
2019-01-01,5.552
2020-01-01,3.55
2021-01-01,3.291
2022-01-01,6.588
