date,value
1960-01-01,20297834751.168
1961-01-01,21345429171.272
1962-01-01,22172696193.971
1963-01-01,24504840915.456
1964-01-01,27324754468.705
1965-01-01,28667504459.519
1966-01-01,30114182468.872
1967-01-01,30356681177.42
1968-01-01,29868912346.689
1969-01-01,31445846805.146
1970-01-01,33206347267.514
1971-01-01,34553643778.566
1972-01-01,35609492776.782
1973-01-01,36858257210.177
1974-01-01,37432854798.674
1975-01-01,40779032774.924
1976-01-01,46194361685.317
1977-01-01,50353260516.565
1978-01-01,54698126368.185
1979-01-01,57185627387.99
1980-01-01,62910668708.223
1981-01-01,67533693104.778
1982-01-01,74224371653.774
1983-01-01,78005663120.577
1984-01-01,85607909950.024
1985-01-01,90565897012.707
1986-01-01,94862819133.699
1987-01-01,98498676313.0
1988-01-01,103878004710.304
1989-01-01,108989704830.404
1990-01-01,115166183181.444
1991-01-01,116462268696.265
1992-01-01,121671461983.828
1993-01-01,125200896551.412
1994-01-01,130175343749.031
1995-01-01,136218680411.525
1996-01-01,143014263363.067
1997-01-01,150869114035.928
1998-01-01,159280817658.674
1999-01-01,168922784448.07
2000-01-01,179683172294.303
2001-01-01,186035425181.37
2002-01-01,190482051407.276
2003-01-01,196565009501.834
2004-01-01,204608590453.315
2005-01-01,213758163785.626
2006-01-01,228387426641.133
2007-01-01,244575133305.99
2008-01-01,262077623377.431
2009-01-01,274326082658.195
2010-01-01,288446290408.139
2011-01-01,293536132736.607
2012-01-01,300070833532.51
2013-01-01,306628779736.183
2014-01-01,315569804751.572
2015-01-01,329366576819.407
2016-01-01,343682967575.511
2017-01-01,358053111989.022
2018-01-01,377141312302.669
2019-01-01,398080548973.052
2020-01-01,412213064649.087
2021-01-01,425777537421.996
2022-01-01,453827104224.605
