date,value
1960-01-01,36268055.0
1961-01-01,37439317.0
1962-01-01,38683283.0
1963-01-01,39982118.0
1964-01-01,41333878.0
1965-01-01,42737991.0
1966-01-01,44180437.0
1967-01-01,45656963.0
1968-01-01,47170337.0
1969-01-01,48714394.0
1970-01-01,50289306.0
1971-01-01,51897675.0
1972-01-01,53543436.0
1973-01-01,55228203.0
1974-01-01,56945880.0
1975-01-01,58691882.0
1976-01-01,60452543.0
1977-01-01,62262505.0
1978-01-01,64123997.0
1979-01-01,65972912.0
1980-01-01,67705186.0
1981-01-01,69233769.0
1982-01-01,70656783.0
1983-01-01,72080310.0
1984-01-01,73489654.0
1985-01-01,74872006.0
1986-01-01,76224365.0
1987-01-01,77553504.0
1988-01-01,78892015.0
1989-01-01,80233749.0
1990-01-01,81720428.0
1991-01-01,83351595.0
1992-01-01,84993164.0
1993-01-01,86648447.0
1994-01-01,88314424.0
1995-01-01,89969572.0
1996-01-01,91586555.0
1997-01-01,93183094.0
1998-01-01,94767284.0
1999-01-01,96334810.0
2000-01-01,97873442.0
2001-01-01,99394288.0
2002-01-01,100917081.0
2003-01-01,102429341.0
2004-01-01,103945813.0
2005-01-01,105442402.0
2006-01-01,106886790.0
2007-01-01,108302973.0
2008-01-01,109684489.0
2009-01-01,111049428.0
2010-01-01,112532401.0
2011-01-01,114150481.0
2012-01-01,115755909.0
2013-01-01,117290686.0
2014-01-01,118755887.0
2015-01-01,120149897.0
2016-01-01,121519221.0
2017-01-01,122839258.0
2018-01-01,124013861.0
2019-01-01,125085311.0
2020-01-01,125998302.0
2021-01-01,126705138.0
2022-01-01,127504125.0
