date,value
1960-01-01,141339948576.06
1961-01-01,148406946005.88
1962-01-01,155329261370.406
1963-01-01,167921628955.226
1964-01-01,187913506192.07
1965-01-01,201255365126.942
1966-01-01,213524172538.964
1967-01-01,226025852439.595
1968-01-01,247324898716.463
1969-01-01,255779997227.085
1970-01-01,272412050710.718
1971-01-01,282661466088.646
1972-01-01,305921133479.595
1973-01-01,329969960461.485
1974-01-01,349031754988.925
1975-01-01,369081831969.216
1976-01-01,385385815713.531
1977-01-01,398452860204.632
1978-01-01,434142053096.884
1979-01-01,476245888042.666
1980-01-01,517948942277.26
1981-01-01,567093556039.723
1982-01-01,567050551223.4
1983-01-01,542310245622.085
1984-01-01,561219038548.289
1985-01-01,571761971230.939
1986-01-01,550559166876.984
1987-01-01,561957648105.152
1988-01-01,569145986223.676
1989-01-01,589948010706.767
1990-01-01,620675053011.815
1991-01-01,645735417744.117
1992-01-01,668388354238.694
1993-01-01,688901336435.409
1994-01-01,722940507244.572
1995-01-01,677458651234.576
1996-01-01,723344678230.629
1997-01-01,772871019814.37
1998-01-01,812781500922.367
1999-01-01,835161880463.766
2000-01-01,876439369848.29
2001-01-01,872895135570.175
2002-01-01,872547335029.643
2003-01-01,885167708590.629
2004-01-01,919871512429.269
2005-01-01,941100372190.473
2006-01-01,983403566983.173
2007-01-01,1005937725873.06
2008-01-01,1017441474662.92
2009-01-01,963662121570.373
2010-01-01,1012983487453.72
2011-01-01,1050089152923.69
2012-01-01,1088336788294.69
2013-01-01,1103073869259.22
2014-01-01,1134508973367.23
2015-01-01,1171870072962.76
2016-01-01,1202696495205.65
2017-01-01,1228111025257.45
2018-01-01,1255067997481.78
2019-01-01,1252569812592.28
2020-01-01,1152515633963.26
2021-01-01,1206920887030.47
2022-01-01,1243881393185.15
