date,value
1960-01-01,1520943998.479
1961-01-01,1503119998.497
1962-01-01,1536527998.463
1963-01-01,1688127998.312
1964-01-01,1978567998.021
1965-01-01,2079751997.92
1966-01-01,2192167997.808
1967-01-01,2392911997.607
1968-01-01,2746231997.254
1969-01-01,3011215996.989
1970-01-01,3430407996.57
1971-01-01,3417959996.867
1972-01-01,3991112644.245
1973-01-01,5232164128.65
1974-01-01,7612178927.372
1975-01-01,8465680000.0
1976-01-01,8769688542.474
1977-01-01,8373256387.802
1978-01-01,11332023950.069
1979-01-01,16750224911.081
1980-01-01,25269521565.332
1981-01-01,32330815107.309
1982-01-01,17919743554.067
1983-01-01,14025512048.687
1984-01-01,16774757427.208
1985-01-01,19065277429.493
1986-01-01,17390091170.871
1987-01-01,18775909576.562
1988-01-01,33950898440.679
1989-01-01,42503759436.679
1990-01-01,51768001543.057
1991-01-01,60602372094.102
1992-01-01,73709234821.392
1993-01-01,77847084525.803
1994-01-01,91454347059.608
1995-01-01,79834649365.013
1996-01-01,100335703355.488
1997-01-01,122323848197.756
1998-01-01,139004818799.126
1999-01-01,155972482211.121
2000-01-01,191319470752.212
2001-01-01,185387312174.589
2002-01-01,186429169830.372
2003-01-01,188498451303.458
2004-01-01,216257634023.374
2005-01-01,243110077530.286
2006-01-01,280594032367.694
2007-01-01,308103840479.859
2008-01-01,333834650537.674
2009-01-01,259328480424.169
2010-01-01,328580936595.88
2011-01-01,382867077211.616
2012-01-01,402386573758.097
2013-01-01,413674601259.656
2014-01-01,434750411398.952
2015-01-01,428484967272.971
2016-01-01,420828402147.265
2017-01-01,457355077928.584
2018-01-01,504875895382.235
2019-01-01,495878964300.609
2020-01-01,408352544218.553
2021-01-01,545284587614.776
2022-01-01,652321610992.008
