date,value
1960-01-01,73092515.0
1961-01-01,75330008.0
1962-01-01,77599218.0
1963-01-01,79915555.0
1964-01-01,82262794.0
1965-01-01,84623747.0
1966-01-01,86979283.0
1967-01-01,89323288.0
1968-01-01,91659246.0
1969-01-01,94000381.0
1970-01-01,96369875.0
1971-01-01,98766288.0
1972-01-01,101194394.0
1973-01-01,103666904.0
1974-01-01,106167372.0
1975-01-01,108700515.0
1976-01-01,111286504.0
1977-01-01,113939886.0
1978-01-01,116664382.0
1979-01-01,119447303.0
1980-01-01,122288383.0
1981-01-01,125168060.0
1982-01-01,128065095.0
1983-01-01,130977370.0
1984-01-01,133888775.0
1985-01-01,136783180.0
1986-01-01,139643355.0
1987-01-01,142466264.0
1988-01-01,145253973.0
1989-01-01,148003411.0
1990-01-01,150706446.0
1991-01-01,153336445.0
1992-01-01,155900790.0
1993-01-01,158440875.0
1994-01-01,160980472.0
1995-01-01,163515328.0
1996-01-01,166037122.0
1997-01-01,168546707.0
1998-01-01,171039804.0
1999-01-01,173486281.0
2000-01-01,175873720.0
2001-01-01,178211881.0
2002-01-01,180476685.0
2003-01-01,182629278.0
2004-01-01,184722043.0
2005-01-01,186797334.0
2006-01-01,188820682.0
2007-01-01,190779453.0
2008-01-01,192672317.0
2009-01-01,194517549.0
2010-01-01,196353492.0
2011-01-01,198185302.0
2012-01-01,199977707.0
2013-01-01,201721767.0
2014-01-01,203459650.0
2015-01-01,205188205.0
2016-01-01,206859578.0
2017-01-01,208504960.0
2018-01-01,210166592.0
2019-01-01,211782878.0
2020-01-01,213196304.0
2021-01-01,214326223.0
2022-01-01,215313498.0
