date,value
1960-01-01,1069822093.954
1961-01-01,1109152823.346
1962-01-01,770900519.675
1963-01-01,2080325261.994
1964-01-01,1354466134.886
1965-01-01,1685625122.186
1966-01-01,1846958711.613
1967-01-01,1764834054.998
1968-01-01,2032731102.649
1969-01-01,2479930321.587
1970-01-01,2975391707.001
1971-01-01,3155632739.495
1972-01-01,4249449495.769
1973-01-01,6557708237.894
1974-01-01,8424673828.038
1975-01-01,9325921437.059
1976-01-01,10741988183.039
1977-01-01,12776590678.756
1978-01-01,13404621904.91
1979-01-01,16026612550.3
1980-01-01,21276141967.608
1981-01-01,24828388398.938
1982-01-01,21435129573.29
1983-01-01,23221079048.877
1984-01-01,28317692073.148
1985-01-01,27305943480.89
1986-01-01,23640555933.382
1987-01-01,27820190341.255
1988-01-01,35921688764.427
1989-01-01,36878468232.399
1990-01-01,38116263322.698
1991-01-01,35381245529.03
1992-01-01,42447991173.345
1993-01-01,46035787618.086
1994-01-01,51963253558.58
1995-01-01,57922145078.097
1996-01-01,57235482141.08
1997-01-01,61680043692.36
1998-01-01,60723205296.491
1999-01-01,57355154407.511
2000-01-01,66777376062.349
2001-01-01,69279563666.997
2002-01-01,72546876197.211
2003-01-01,84744254253.786
2004-01-01,110739015035.305
2005-01-01,135919138213.431
2006-01-01,159213766928.492
2007-01-01,186202847697.595
2008-01-01,229517077418.064
2009-01-01,180891954688.839
2010-01-01,240003177224.995
2011-01-01,303016670598.927
2012-01-01,292808453703.338
2013-01-01,290364152907.702
2014-01-01,270458135214.85
2015-01-01,232488797696.16
2016-01-01,223863316072.015
2017-01-01,258330740880.183
2018-01-01,280543238550.157
2019-01-01,264562972898.284
2020-01-01,242872080932.05
2021-01-01,322693906605.519
2022-01-01,384893485436.18
