date,value
2022-01-01,63.32
2021-01-01,61.44
2020-01-01,59.52
2019-01-01,61.44
2018-01-01,60.92
2017-01-01,61.20
2016-01-01,63.41
2015-01-01,63.63
2014-01-01,64.42
2013-01-01,63.92
2012-01-01,64.18
2011-01-01,64.64
2010-01-01,64.06
2009-01-01,63.97
2008-01-01,63.64
2007-01-01,64.03
2006-01-01,64.20
2005-01-01,65.25
