date,value
1960-01-01,1.004
1961-01-01,3.447
1962-01-01,4.196
1963-01-01,2.019
1964-01-01,3.282
1965-01-01,4.774
1966-01-01,3.91
1967-01-01,2.482
1968-01-01,4.697
1969-01-01,5.447
1970-01-01,6.367
1971-01-01,9.445
1972-01-01,7.071
1973-01-01,9.196
1974-01-01,16.044
1975-01-01,24.207
1976-01-01,16.56
1977-01-01,15.84
1978-01-01,8.263
1979-01-01,13.421
1980-01-01,17.966
1981-01-01,11.877
1982-01-01,8.599
1983-01-01,4.609
1984-01-01,4.961
1985-01-01,6.071
1986-01-01,3.428
1987-01-01,4.149
1988-01-01,4.155
1989-01-01,5.76
1990-01-01,8.063
1991-01-01,7.462
1992-01-01,4.592
1993-01-01,2.559
1994-01-01,2.219
1995-01-01,2.697
1996-01-01,2.852
1997-01-01,2.201
1998-01-01,1.821
1999-01-01,1.753
2000-01-01,1.183
2001-01-01,1.532
2002-01-01,1.52
2003-01-01,1.377
2004-01-01,1.39
2005-01-01,2.089
2006-01-01,2.456
2007-01-01,2.387
2008-01-01,3.521
2009-01-01,1.962
2010-01-01,2.493
2011-01-01,3.856
2012-01-01,2.573
2013-01-01,2.292
2014-01-01,1.451
2015-01-01,0.368
2016-01-01,1.008
2017-01-01,2.558
2018-01-01,2.293
2019-01-01,1.738
2020-01-01,0.989
2021-01-01,2.518
2022-01-01,7.922
