date,value
1960-01-01,14914.881
1961-01-01,15198.153
1962-01-01,15235.924
1963-01-01,15859.449
1964-01-01,16628.576
1965-01-01,16876.017
1966-01-01,17047.252
1967-01-01,17428.158
1968-01-01,18287.206
1969-01-01,18561.728
1970-01-01,19722.861
1971-01-01,20329.007
1972-01-01,21135.775
1973-01-01,22471.185
1974-01-01,21899.096
1975-01-01,21577.982
1976-01-01,22211.423
1977-01-01,22764.807
1978-01-01,23720.627
1979-01-01,24587.845
1980-01-01,24059.603
1981-01-01,23861.764
1982-01-01,24346.505
1983-01-01,25365.728
1984-01-01,25900.281
1985-01-01,26913.323
1986-01-01,27696.961
1987-01-01,29128.582
1988-01-01,30730.037
1989-01-01,31440.186
1990-01-01,31576.347
1991-01-01,31131.599
1992-01-01,31172.049
1993-01-01,31871.678
1994-01-01,33013.311
1995-01-01,33759.671
1996-01-01,34316.22
1997-01-01,35776.446
1998-01-01,36798.622
1999-01-01,37781.582
2000-01-01,39187.583
2001-01-01,39879.206
2002-01-01,40413.923
2003-01-01,41482.462
2004-01-01,42214.353
2005-01-01,43044.212
2006-01-01,43652.095
2007-01-01,44423.835
2008-01-01,44007.549
2009-01-01,41705.939
2010-01-01,42385.86
2011-01-01,42504.896
2012-01-01,42821.761
2013-01-01,43310.021
2014-01-01,44367.853
2015-01-01,45071.074
2016-01-01,45699.297
2017-01-01,46499.014
2018-01-01,47006.143
2019-01-01,47491.595
2020-01-01,42098.603
2021-01-01,45334.157
2022-01-01,47232.272
