date,value
2023-08-01,0.09999999999999432
2023-07-01,-0.29999999999999716
2023-06-01,0.0
2023-05-01,0.20000000000000284
2023-04-01,0.09999999999999432
2023-03-01,0.7000000000000028
2023-02-01,1.0
2023-01-01,2.0999999999999943
2022-12-01,1.7999999999999972
2022-11-01,1.5999999999999943
2022-10-01,2.0999999999999943
2022-09-01,2.799999999999997
2022-08-01,2.5
2022-07-01,2.700000000000003
2022-06-01,2.5
2022-05-01,2.0999999999999943
2022-04-01,2.0999999999999943
2022-03-01,1.5
2022-02-01,0.9000000000000057
2022-01-01,0.9000000000000057
2021-12-01,1.5
2021-11-01,2.299999999999997
2021-10-01,1.5
2021-09-01,0.7000000000000028
2021-08-01,0.7999999999999972
2021-07-01,1.0
2021-06-01,1.0999999999999943
2021-05-01,1.2999999999999972
2021-04-01,0.9000000000000057
2021-03-01,0.4000000000000057
2021-02-01,-0.20000000000000284
2021-01-01,-0.29999999999999716
2020-12-01,0.20000000000000284
2020-11-01,-0.5
2020-10-01,0.5
2020-09-01,1.717475879999995
2020-08-01,2.3756127599999957
2020-07-01,2.695854109999999
2020-06-01,2.483421870000001
2020-05-01,2.4377247099999977
2020-04-01,3.291991330000002
2020-03-01,4.270063629999996
2020-02-01,5.174775789999998
2020-01-01,5.384568849999994
2019-12-01,4.455173880000004
2019-11-01,4.48842578
2019-10-01,3.755100200000001
2019-09-01,3.023041820000003
2019-08-01,2.8434701000000047
2019-07-01,2.782640839999999
2019-06-01,2.6814453899999933
2019-05-01,2.74282264
2019-04-01,2.5398921599999937
2019-03-01,2.2764024899999953
2019-02-01,1.486765020000007
2019-01-01,1.74041115
2018-12-01,1.8606984900000043
2018-11-01,2.175040999999993
2018-10-01,2.5431511599999936
2018-09-01,2.472394129999998
2018-08-01,2.3031409499999995
2018-07-01,2.0594178999999997
2018-06-01,1.85362997
2018-05-01,1.7999999999999972
2018-04-01,1.7999999999999972
2018-03-01,2.0566543000000053
2018-02-01,2.9038876999999985
2018-01-01,1.4679660999999982
2017-12-01,1.8482175999999981
2017-11-01,1.734558199999995
2017-10-01,1.8683824999999956
2017-09-01,1.6320063000000005
2017-08-01,1.7672098000000034
2017-07-01,1.406741800000006
2017-06-01,1.495817400000007
2017-05-01,1.517065400000007
2017-04-01,1.165797800000007
2017-03-01,0.9171446000000003
2017-02-01,0.8020116800000068
2017-01-01,2.5490554000000003
2016-12-01,2.0765454999999946
2016-11-01,2.252258100000006
2016-10-01,2.095946699999004
2016-09-01,1.9202259999999995
2016-08-01,1.3397731499999992
2016-07-01,1.7651129599999962
2016-06-01,1.8795028100000053
2016-05-01,2.0389992000000063
2016-04-01,2.32786471
2016-03-01,2.301390850000004
2016-02-01,2.2843285299999962
2016-01-01,1.7518158200000045
