date,value
1991-01-01,75.455
1992-01-01,75.459
1993-01-01,75.573
1994-01-01,75.514
1995-01-01,75.818
1996-01-01,76.135
1997-01-01,76.359
1998-01-01,76.587
1999-01-01,76.904
2000-01-01,77.424
2001-01-01,77.947
2002-01-01,78.417
2003-01-01,78.903
2004-01-01,79.483
2005-01-01,79.969
2006-01-01,79.898
2007-01-01,79.834
2008-01-01,79.762
2009-01-01,79.685
2010-01-01,79.631
2011-01-01,79.555
2012-01-01,79.475
2013-01-01,79.412
2014-01-01,79.157
2015-01-01,78.903
2016-01-01,78.672
2017-01-01,78.437
2018-01-01,78.203
2019-01-01,77.974
2020-01-01,76.51
2021-01-01,77.236
2022-01-01,77.345
