date,value
1981-01-01,10919390217.715
1982-01-01,11019413345.18
1983-01-01,11926862664.371
1984-01-01,11587183057.114
1985-01-01,10295866477.03
1986-01-01,11290613185.27
1987-01-01,12855416570.235
1988-01-01,12920166074.129
1989-01-01,12873518566.504
1990-01-01,13224508842.96
1991-01-01,12280612208.833
1992-01-01,11215578552.982
1993-01-01,12689623421.706
1994-01-01,13094417914.471
1995-01-01,13896779866.746
1996-01-01,15623617882.46
1997-01-01,16113247513.633
1998-01-01,15556028995.651
1999-01-01,16359053896.372
2000-01-01,17352574817.101
2001-01-01,18793065207.166
2002-01-01,19077728596.863
2003-01-01,18665390255.087
2004-01-01,21198769598.358
2005-01-01,23704202560.757
2006-01-01,26272488211.358
2007-01-01,29282308335.912
2008-01-01,32441436520.71
2009-01-01,35297111228.584
2010-01-01,39727088708.334
2011-01-01,44167900366.58
2012-01-01,47987457192.698
2013-01-01,53065619502.126
2014-01-01,58508821687.27
2015-01-01,64589329344.694
2016-01-01,70682352527.243
2017-01-01,77442546767.051
2018-01-01,82721145212.313
2019-01-01,89640012689.13
2020-01-01,95071776944.631
2021-01-01,100435280444.534
2022-01-01,105775520753.614
