date,value
1981-01-01,304.85
1982-01-01,296.114
1983-01-01,311.934
1984-01-01,295.57
1985-01-01,255.57
1986-01-01,272.356
1987-01-01,299.996
1988-01-01,290.266
1989-01-01,278.672
1990-01-01,276.212
1991-01-01,245.92
1992-01-01,215.636
1993-01-01,235.903
1994-01-01,235.426
1995-01-01,241.782
1996-01-01,263.256
1997-01-01,263.144
1998-01-01,246.387
1999-01-01,251.378
2000-01-01,258.871
2001-01-01,272.289
2002-01-01,268.424
2003-01-01,255.1
2004-01-01,281.52
2005-01-01,305.979
2006-01-01,329.679
2007-01-01,357.118
2008-01-01,384.573
2009-01-01,406.857
2010-01-01,445.182
2011-01-01,481.038
2012-01-01,508.066
2013-01-01,546.593
2014-01-01,586.574
2015-01-01,630.313
2016-01-01,671.291
2017-01-01,715.749
2018-01-01,744.368
2019-01-01,785.485
2020-01-01,811.256
2021-01-01,834.991
2022-01-01,857.315
