date,value
1991-01-01,56.259
1992-01-01,55.009
1993-01-01,53.832
1994-01-01,53.083
1995-01-01,53.001
1996-01-01,52.529
1997-01-01,51.984
1998-01-01,52.033
1999-01-01,52.739
2000-01-01,52.909
2001-01-01,53.014
2002-01-01,52.414
2003-01-01,51.714
2004-01-01,50.768
2005-01-01,51.894
2006-01-01,52.917
2007-01-01,54.028
2008-01-01,54.785
2009-01-01,54.793
2010-01-01,55.232
2011-01-01,56.593
2012-01-01,56.838
2013-01-01,57.194
2014-01-01,57.402
2015-01-01,57.39
2016-01-01,58.487
2017-01-01,58.915
2018-01-01,59.209
2019-01-01,59.976
2020-01-01,58.309
2021-01-01,58.388
2022-01-01,59.694
