date,value
1970-01-01,17894.297
1971-01-01,18421.042
1972-01-01,19121.498
1973-01-01,19972.025
1974-01-01,20141.939
1975-01-01,20041.948
1976-01-01,21124.256
1977-01-01,21880.808
1978-01-01,22558.715
1979-01-01,23484.599
1980-01-01,23766.108
1981-01-01,23855.526
1982-01-01,23783.945
1983-01-01,24221.34
1984-01-01,24991.334
1985-01-01,25630.333
1986-01-01,26204.59
1987-01-01,26531.23
1988-01-01,27407.52
1989-01-01,28256.106
1990-01-01,29485.71
1991-01-01,30766.929
1992-01-01,31121.071
1993-01-01,30615.14
1994-01-01,31238.879
1995-01-01,31628.16
1996-01-01,31790.867
1997-01-01,32313.297
1998-01-01,32959.074
1999-01-01,33559.399
2000-01-01,34490.076
2001-01-01,35011.068
2002-01-01,34883.058
2003-01-01,34619.664
2004-01-01,35034.081
2005-01-01,35310.47
2006-01-01,36699.447
2007-01-01,37842.358
2008-01-01,38278.313
2009-01-01,36190.393
2010-01-01,37760.914
2011-01-01,39977.342
2012-01-01,40069.354
2013-01-01,40135.016
2014-01-01,40851.162
2015-01-01,41103.256
2016-01-01,41682.032
2017-01-01,42639.554
2018-01-01,42928.741
2019-01-01,43284.602
2020-01-01,41650.423
2021-01-01,42726.485
2022-01-01,43032.142
