date,value
1970-01-01,1398784449060.79
1971-01-01,1442604165833.27
1972-01-01,1504641069065.52
1973-01-01,1576525098914.39
1974-01-01,1590557256007.34
1975-01-01,1576771277634.57
1976-01-01,1654809762173.58
1977-01-01,1710199854384.86
1978-01-01,1761651094839.98
1979-01-01,1834766016070.68
1980-01-01,1860614725103.57
1981-01-01,1870461852829.7
1982-01-01,1863076506757.72
1983-01-01,1892371711215.94
1984-01-01,1945792376994.39
1985-01-01,1991089163868.88
1986-01-01,2036632127244.51
1987-01-01,2065188797761.24
1988-01-01,2141750213307.76
1989-01-01,2225204617485.91
1990-01-01,2342139255489.1
1991-01-01,2461781853866.62
1992-01-01,2509123803633.37
1993-01-01,2484613432320.15
1994-01-01,2544042703990.73
1995-01-01,2583326450250.06
1996-01-01,2604143486148.1
1997-01-01,2650813925428.06
1998-01-01,2704199536146.72
1999-01-01,2755234843518.92
2000-01-01,2835481139992.39
2001-01-01,2883158861645.24
2002-01-01,2877450961484.29
2003-01-01,2857305447168.18
2004-01-01,2890881304361.69
2005-01-01,2912034089955.56
2006-01-01,3023170179485.12
2007-01-01,3113153483420.82
2008-01-01,3143035994104.02
2009-01-01,2964076668605.51
2010-01-01,3087971590525.68
2011-01-01,3209180426118.17
2012-01-01,3222610768995.58
2013-01-01,3236712633454.9
2014-01-01,3308229204839.04
2015-01-01,3357585719351.56
2016-01-01,3432459876455.05
2017-01-01,3524457734041.38
2018-01-01,3559040862512.65
2019-01-01,3596645827007.44
2020-01-01,3463685430302.1
2021-01-01,3554676005515.55
2022-01-01,3618134373392.27
