date,value
1960-01-01,2571280005.942
1961-01-01,1937599625.331
1962-01-01,1913227303.0
1963-01-01,2031026860.934
1964-01-01,2250377761.915
1965-01-01,2563155898.498
1966-01-01,2680955456.433
1967-01-01,2388487588.458
1968-01-01,2339742943.796
1969-01-01,2429108125.677
1970-01-01,2307246514.021
1971-01-01,2782506799.479
1972-01-01,3692541040.452
1973-01-01,5876097705.712
1974-01-01,7108229876.415
1975-01-01,7688902119.204
1976-01-01,6943387973.579
1977-01-01,7519552253.218
1978-01-01,6813008130.081
1979-01-01,9204347826.087
1980-01-01,11300000000.0
1981-01-01,14587301587.302
1982-01-01,16324708463.701
1983-01-01,16620333601.77
1984-01-01,20518995638.452
1985-01-01,25772442515.173
1986-01-01,26223846553.059
1987-01-01,28435553708.164
1988-01-01,34405454469.217
1989-01-01,31394221977.571
1990-01-01,44932593282.246
1991-01-01,51511461986.063
1992-01-01,57870749262.166
1993-01-01,53358340206.7
1994-01-01,104606927340.678
1995-01-01,131858562858.597
1996-01-01,154812342511.434
1997-01-01,187446663138.911
1998-01-01,188751344128.438
1999-01-01,198699399640.018
2000-01-01,253091962354.31
2001-01-01,272061051366.617
2002-01-01,333004020801.122
2003-01-01,447956269365.324
2004-01-01,607356872978.6
2005-01-01,773337432476.574
2006-01-01,991726619887.74
2007-01-01,1258051421416.87
2008-01-01,1497878483246.04
2009-01-01,1262661194141.34
2010-01-01,1654823322646.56
2011-01-01,2006308859581.4
2012-01-01,2175069314333.18
2013-01-01,2354264408104.83
2014-01-01,2462825766971.84
2015-01-01,2362097177312.12
2016-01-01,2199974910040.0
2017-01-01,2424216021131.55
2018-01-01,2655609104898.36
2019-01-01,2628941100879.18
2020-01-01,2729884468572.07
2021-01-01,3554107681623.27
2022-01-01,3714245218685.07
