date,value
1991-01-01,70.15
1992-01-01,70.181
1993-01-01,70.201
1994-01-01,70.252
1995-01-01,70.259
1996-01-01,70.296
1997-01-01,70.301
1998-01-01,70.318
1999-01-01,70.304
2000-01-01,70.29
2001-01-01,70.341
2002-01-01,70.384
2003-01-01,70.414
2004-01-01,70.434
2005-01-01,70.443
2006-01-01,69.421
2007-01-01,68.392
2008-01-01,67.347
2009-01-01,66.277
2010-01-01,65.228
2011-01-01,64.151
2012-01-01,63.065
2013-01-01,63.091
2014-01-01,63.104
2015-01-01,63.087
2016-01-01,63.073
2017-01-01,63.069
2018-01-01,63.054
2019-01-01,63.009
2020-01-01,61.959
2021-01-01,62.406
2022-01-01,62.929
