date,value
2023-04-01,6.9
2023-01-01,6.9
2022-10-01,7.0
2022-07-01,7.1
2022-04-01,7.1
2022-01-01,7.1
2021-10-01,7.2
2021-07-01,7.7
2021-04-01,7.7
2021-01-01,8.0
2020-10-01,7.9
2020-07-01,8.8
2020-04-01,7.0
2020-01-01,7.7
2019-10-01,7.9
2019-07-01,8.1
2019-04-01,8.1
2019-01-01,8.5
2018-10-01,8.4
2018-07-01,8.6
2018-04-01,8.8
2018-01-01,9.0
2017-10-01,8.7
2017-07-01,9.2
2017-04-01,9.2
2017-01-01,9.3
2016-10-01,9.8
2016-07-01,9.6
2016-04-01,9.7
2016-01-01,9.9
2015-10-01,9.9
2015-07-01,10.0
2015-04-01,10.2
2015-01-01,10.0
2014-10-01,10.1
2014-07-01,9.9
2014-04-01,9.8
2014-01-01,9.8
2013-10-01,9.8
2013-07-01,9.9
2013-04-01,10.1
2013-01-01,10.0
2012-10-01,9.8
2012-07-01,9.4
2012-04-01,9.4
2012-01-01,9.1
2011-10-01,9.0
2011-07-01,8.9
2011-04-01,8.7
2011-01-01,8.8
2010-10-01,8.8
2010-07-01,8.9
2010-04-01,8.9
2010-01-01,9.0
2009-10-01,9.1
2009-07-01,8.9
2009-04-01,8.9
2009-01-01,8.2
2008-10-01,7.4
2008-07-01,7.1
2008-04-01,7.0
2008-01-01,6.9
2007-10-01,7.1
2007-07-01,7.7
2007-04-01,7.8
2007-01-01,8.2
2006-10-01,8.0
2006-07-01,8.6
2006-04-01,8.6
2006-01-01,8.8
2005-10-01,8.7
2005-07-01,8.7
2005-04-01,8.5
2005-01-01,8.3
2004-10-01,8.5
2004-07-01,8.5
2004-04-01,8.4
2004-01-01,8.6
2003-10-01,8.4
2003-07-01,8.0
2003-04-01,8.1
2003-01-01,8.0
2002-10-01,7.6
2002-07-01,7.5
2002-04-01,7.5
2002-01-01,7.5
2001-10-01,7.4
2001-07-01,7.3
2001-04-01,7.3
2001-01-01,7.4
2000-10-01,7.7
2000-07-01,8.0
2000-04-01,8.3
2000-01-01,8.7
1999-10-01,9.1
1999-07-01,9.5
1999-04-01,9.8
1999-01-01,9.8
1998-10-01,9.8
1998-07-01,9.7
1998-04-01,9.8
1998-01-01,9.9
1997-10-01,10.1
1997-07-01,10.3
1997-04-01,10.3
1997-01-01,10.3
1996-10-01,10.2
1996-07-01,10.2
1996-04-01,10.1
1996-01-01,9.9
1995-10-01,9.6
1995-07-01,9.5
1995-04-01,9.6
1995-01-01,9.8
1994-10-01,10.1
1994-07-01,10.3
1994-04-01,10.4
1994-01-01,10.3
1993-10-01,10.1
1993-07-01,9.8
1993-04-01,9.5
1993-01-01,9.2
1992-10-01,9.0
1992-07-01,8.8
1992-04-01,8.6
1992-01-01,8.4
1991-10-01,8.2
1991-07-01,8.0
1991-04-01,7.7
1991-01-01,7.6
1990-10-01,7.6
1990-07-01,7.6
1990-04-01,7.7
1990-01-01,7.7
1989-10-01,7.8
1989-07-01,7.8
1989-04-01,7.9
1989-01-01,8.1
1988-10-01,8.3
1988-07-01,8.5
1988-04-01,8.6
1988-01-01,8.7
1987-10-01,8.8
1987-07-01,8.8
1987-04-01,9.0
1987-01-01,9.0
1986-10-01,8.9
1986-07-01,8.8
1986-04-01,8.8
1986-01-01,8.7
1985-10-01,8.8
1985-07-01,8.8
1985-04-01,8.8
1985-01-01,8.8
1984-10-01,8.7
1984-07-01,8.5
1984-04-01,8.3
1984-01-01,7.9
1983-10-01,7.5
1983-07-01,7.2
1983-04-01,7.0
1983-01-01,7.0
1982-10-01,7.0
1982-07-01,7.0
1982-04-01,6.8
1982-01-01,6.7
1981-10-01,6.7
1981-07-01,6.5
1981-04-01,6.3
1981-01-01,6.0
1980-10-01,5.6
1980-07-01,5.4
1980-04-01,5.3
1980-01-01,5.3
1979-10-01,5.2
1979-07-01,5.1
1979-04-01,5.0
1979-01-01,5.0
1978-10-01,4.8
1978-07-01,4.6
1978-04-01,4.3
1978-01-01,4.3
1977-10-01,4.4
1977-07-01,4.5
1977-04-01,4.4
1977-01-01,4.1
1976-10-01,3.8
1976-07-01,3.8
1976-04-01,3.9
1976-01-01,3.9
1975-10-01,3.8
1975-07-01,3.6
1975-04-01,3.4
1975-01-01,3.1
