date,value
1983-01-01,55905460.0
1984-01-01,56166175.0
1985-01-01,56444748.0
1986-01-01,56719935.0
1987-01-01,57012268.0
1988-01-01,57325053.0
1989-01-01,57659542.0
1990-01-01,57996401.0
1991-01-01,58280135.0
1992-01-01,58571237.0
1993-01-01,58852002.0
1994-01-01,59070077.0
1995-01-01,59280577.0
1996-01-01,59487413.0
1997-01-01,59691177.0
1998-01-01,59899347.0
1999-01-01,60122665.0
2000-01-01,60508150.0
2001-01-01,60941410.0
2002-01-01,61385070.0
2003-01-01,61824030.0
2004-01-01,62251062.0
2005-01-01,62730537.0
2006-01-01,63186117.0
2007-01-01,63600690.0
2008-01-01,63961859.0
2009-01-01,64304500.0
2010-01-01,64612939.0
2011-01-01,64933400.0
2012-01-01,65241241.0
2013-01-01,65564756.0
2014-01-01,65907160.0
2014-01-01,66130873.0
2015-01-01,66422469.0
2016-01-01,66602645.0
2017-01-01,66774482.0
2018-01-01,66992159.0
2019-01-01,67257982.0
2020-01-01,67454122.0
2021-01-01,67626396.0
2022-01-01,67813396.0
