date,value
1960-01-01,17051904825.047
1961-01-01,18072861438.01
1962-01-01,18883042266.214
1963-01-01,20523757994.246
1964-01-01,22077356693.842
1965-01-01,24377677251.604
1966-01-01,25789133014.781
1967-01-01,27181904181.088
1968-01-01,29148031362.129
1969-01-01,30753475674.926
1970-01-01,34245059762.691
1971-01-01,34405454221.838
1972-01-01,34685310390.004
1973-01-01,37135572235.553
1974-01-01,38450242686.336
1975-01-01,40069542217.168
1976-01-01,42135603781.671
1977-01-01,43798990290.552
1978-01-01,47324166749.033
1979-01-01,49102815064.64
1980-01-01,54119013325.613
1981-01-01,58405652418.632
1982-01-01,62223914235.946
1983-01-01,66441686560.01
1984-01-01,69807094591.544
1985-01-01,75106929280.803
1986-01-01,79239052407.394
1987-01-01,84351827878.222
1988-01-01,90783889909.617
1989-01-01,95286561042.488
1990-01-01,99534995089.69
1991-01-01,104573026305.673
1992-01-01,112631316862.827
1993-01-01,114611091242.558
1994-01-01,118894583992.4
1995-01-01,124794857494.579
1996-01-01,130843141701.74
1997-01-01,132170409315.782
1998-01-01,135541064422.57
1999-01-01,140502047302.371
2000-01-01,146487558175.676
2001-01-01,151694338627.359
2002-01-01,155499344948.294
2003-01-01,164482594963.3
2004-01-01,176895866154.536
2005-01-01,188427315091.123
2006-01-01,199542613092.028
2007-01-01,209186142972.352
2008-01-01,212745247442.062
2009-01-01,218769466365.444
2010-01-01,222284410505.235
2011-01-01,228393688397.219
2012-01-01,236403531378.479
2013-01-01,246796910115.669
2014-01-01,258333944971.061
2015-01-01,270556104886.456
2016-01-01,285509026115.418
2017-01-01,298164573173.376
2018-01-01,316506771006.345
2019-01-01,324411961003.158
2020-01-01,320278668943.171
2021-01-01,341055424115.641
2022-01-01,362160464010.761
