date,value
1960-01-01,269004619.908
1961-01-01,255984880.302
1962-01-01,288744225.115
1963-01-01,378622427.551
1964-01-01,401931961.361
1965-01-01,418311633.767
1966-01-01,453170936.581
1967-01-01,516589668.207
1968-01-01,605837883.242
1969-01-01,601007979.84
1970-01-01,763754724.906
1971-01-01,823603527.929
1972-01-01,675563974.514
1973-01-01,942116712.381
1974-01-01,1208080808.081
1975-01-01,1312525252.525
1976-01-01,1402121212.121
1977-01-01,1413232323.232
1978-01-01,1679696969.697
1979-01-01,2174646464.646
1980-01-01,2978282828.283
1981-01-01,3606767676.768
1982-01-01,3131090047.393
1983-01-01,3495669291.339
1984-01-01,3549643811.22
1985-01-01,3290831134.565
1986-01-01,3922380657.161
1987-01-01,4605651034.081
1988-01-01,5331871261.749
1989-01-01,5652851027.595
1990-01-01,5917028934.698
1991-01-01,7725461182.03
1992-01-01,8442738501.024
1993-01-01,8394305116.687
1994-01-01,8449778121.036
1995-01-01,10132269178.868
1996-01-01,10703072793.588
1997-01-01,10040500610.948
1998-01-01,10252214043.995
1999-01-01,9668690686.885
2000-01-01,9940178787.147
2001-01-01,10600274819.65
2002-01-01,11007713543.358
2003-01-01,13917671162.711
2004-01-01,15350078165.711
2005-01-01,17180327371.727
2006-01-01,19400851368.103
2007-01-01,20137183305.791
2008-01-01,21059563684.619
2009-01-01,20843801712.903
2010-01-01,23946169975.218
2011-01-01,29831062955.828
2012-01-01,27816071247.404
2013-01-01,30699230714.607
2014-01-01,29916082475.489
2015-01-01,28690882371.069
2016-01-01,27400966210.251
2017-01-01,27888164680.82
2018-01-01,30562206054.708
2019-01-01,30136170172.085
2020-01-01,27935252651.389
2021-01-01,31546334430.542
2022-01-01,39415446970.12
