date,value
1960-01-01,45954226.0
1961-01-01,47060915.0
1962-01-01,48161841.0
1963-01-01,49325050.0
1964-01-01,50552592.0
1965-01-01,51841626.0
1966-01-01,53199414.0
1967-01-01,54629793.0
1968-01-01,56124743.0
1969-01-01,57676805.0
1970-01-01,59290872.0
1971-01-01,60878781.0
1972-01-01,62509565.0
1973-01-01,64285624.0
1974-01-01,66149169.0
1975-01-01,68126999.0
1976-01-01,70230923.0
1977-01-01,72451105.0
1978-01-01,74789330.0
1979-01-01,77407341.0
1980-01-01,80624057.0
1981-01-01,84270202.0
1982-01-01,87828198.0
1983-01-01,91080372.0
1984-01-01,94003867.0
1985-01-01,97121552.0
1986-01-01,100618523.0
1987-01-01,104251093.0
1988-01-01,107967838.0
1989-01-01,111670386.0
1990-01-01,115414069.0
1991-01-01,119203569.0
1992-01-01,122375179.0
1993-01-01,125546615.0
1994-01-01,129245139.0
1995-01-01,133117476.0
1996-01-01,137234810.0
1997-01-01,141330267.0
1998-01-01,145476106.0
1999-01-01,149694462.0
2000-01-01,154369924.0
2001-01-01,159217727.0
2002-01-01,163262807.0
2003-01-01,166876680.0
2004-01-01,170648620.0
2005-01-01,174372098.0
2006-01-01,178069984.0
2007-01-01,181924521.0
2008-01-01,185931955.0
2009-01-01,190123222.0
2010-01-01,194454498.0
2011-01-01,198602738.0
2012-01-01,202205861.0
2013-01-01,205337562.0
2014-01-01,208251628.0
2015-01-01,210969298.0
2016-01-01,213524840.0
2017-01-01,216379655.0
2018-01-01,219731479.0
2019-01-01,223293280.0
2020-01-01,227196741.0
2021-01-01,231402117.0
2022-01-01,235824862.0
