date,value
1960-01-01,495590088.198
1961-01-01,577278454.431
1962-01-01,620327593.448
1963-01-01,732255354.893
1964-01-01,801763964.721
1965-01-01,1007139857.203
1966-01-01,806173876.522
1967-01-01,1013229735.405
1968-01-01,932801343.973
1969-01-01,916841663.167
1970-01-01,1037799244.015
1971-01-01,1117807643.847
1972-01-01,814017565.008
1973-01-01,907783978.057
1974-01-01,1535555555.556
1975-01-01,2324848484.848
1976-01-01,2409494949.495
1977-01-01,2701111111.111
1978-01-01,3292929292.929
1979-01-01,4295858585.859
1980-01-01,5512929292.929
1981-01-01,6275656565.657
1982-01-01,6492985781.991
1983-01-01,6458110236.22
1984-01-01,6843425348.768
1985-01-01,7040171503.958
1986-01-01,6415065096.094
1987-01-01,6366035537.431
1988-01-01,7473483338.08
1989-01-01,8174710000.309
1990-01-01,8100453419.343
1991-01-01,8434875710.521
1992-01-01,9984113831.593
1993-01-01,11552190707.342
1994-01-01,9883122599.797
1995-01-01,11777213240.079
1996-01-01,13567628711.263
1997-01-01,12967600154.006
1998-01-01,10900343051.978
1999-01-01,10684436424.62
2000-01-01,10862333897.077
2001-01-01,11361301958.09
2002-01-01,11073075673.92
2003-01-01,13423663991.805
2004-01-01,14337311099.531
2005-01-01,21422766419.128
2006-01-01,29577339842.223
2007-01-01,30135517579.188
2008-01-01,39478276162.535
2009-01-01,33085901223.339
2010-01-01,34286243867.007
2011-01-01,40524462608.72
2012-01-01,45794077261.175
2013-01-01,46374205376.606
2014-01-01,45594464212.081
2015-01-01,46130522412.136
2016-01-01,50070597365.304
2017-01-01,58514393065.19
2018-01-01,67821962287.113
2019-01-01,62624560772.273
2020-01-01,52327295676.084
2021-01-01,62659184458.829
2022-01-01,82282143383.758
