date,value
1960-01-01,710201796.203
1961-01-01,728162669.026
1962-01-01,665732213.973
1963-01-01,699281240.567
1964-01-01,855884057.989
1965-01-01,940939624.001
1966-01-01,930999627.973
1967-01-01,905939637.987
1968-01-01,818439672.952
1969-01-01,1023679590.938
1970-01-01,1406859437.819
1971-01-01,1251415929.204
1972-01-01,1447830923.248
1973-01-01,2327475247.525
1974-01-01,3619771863.118
1975-01-01,6342372881.356
1976-01-01,8685913705.584
1977-01-01,8116201716.738
1978-01-01,8679837892.604
1979-01-01,9008810572.687
1980-01-01,12324265006.386
1981-01-01,15759426922.078
1982-01-01,10116817453.065
1983-01-01,4380360108.257
1984-01-01,2226400163.979
1985-01-01,2430039655.359
1986-01-01,2130169417.151
1987-01-01,3501733649.731
1988-01-01,2865442922.92
1989-01-01,3930284156.343
1990-01-01,5376543934.018
1991-01-01,6274751171.25
1992-01-01,6812041809.646
1993-01-01,3789068180.813
1994-01-01,3217519059.442
1995-01-01,6773530012.305
1996-01-01,8801910405.0
1997-01-01,12422516742.446
1998-01-01,11540302687.5
1999-01-01,7791773525.245
2000-01-01,9009151311.712
2001-01-01,15864410480.521
2002-01-01,15964762167.456
2003-01-01,23653815334.706
2004-01-01,15805819208.951
2005-01-01,21125268782.95
2006-01-01,31119405985.714
2007-01-01,50366861890.1
2008-01-01,51351763015.353
2009-01-01,51415216515.321
2010-01-01,64811061406.038
2011-01-01,89777672506.708
2012-01-01,60250254852.52
2013-01-01,67609787593.586
2014-01-01,71486274738.379
2015-01-01,52587923981.004
2016-01-01,46552482308.536
2017-01-01,49508396334.542
2018-01-01,73850518228.921
2019-01-01,93968462409.647
2020-01-01,35586722061.456
2021-01-01,52186247815.242
