date,value
1960-01-01,1459.044
1961-01-01,1432.285
1962-01-01,1460.278
1963-01-01,1552.371
1964-01-01,1594.748
1965-01-01,1636.82
1966-01-01,1533.626
1967-01-01,1265.237
1968-01-01,1223.532
1969-01-01,1487.43
1970-01-01,1818.958
1971-01-01,2031.563
1972-01-01,2051.676
1973-01-01,2110.383
1974-01-01,2286.365
1975-01-01,2108.459
1976-01-01,2234.861
1977-01-01,2300.767
1978-01-01,2103.587
1979-01-01,2178.58
1980-01-01,2201.688
1981-01-01,1856.07
1982-01-01,1680.336
1983-01-01,1459.738
1984-01-01,1408.209
1985-01-01,1451.369
1986-01-01,1414.698
1987-01-01,1422.826
1988-01-01,1488.177
1989-01-01,1477.612
1990-01-01,1608.78
1991-01-01,1573.703
1992-01-01,1605.548
1993-01-01,1533.184
1994-01-01,1467.092
1995-01-01,1429.012
1996-01-01,1451.82
1997-01-01,1457.228
1998-01-01,1457.701
1999-01-01,1429.406
2000-01-01,1462.536
2001-01-01,1508.554
2002-01-01,1693.746
2003-01-01,1769.883
2004-01-01,1882.182
2005-01-01,1950.123
2006-01-01,2013.274
2007-01-01,2088.605
2008-01-01,2170.059
2009-01-01,2281.387
2010-01-01,2397.324
2011-01-01,2455.747
2012-01-01,2490.214
2013-01-01,2585.648
2014-01-01,2677.494
2015-01-01,2679.555
2016-01-01,2570.96
2017-01-01,2527.0
2018-01-01,2512.081
2019-01-01,2505.463
2020-01-01,2401.184
2021-01-01,2429.586
2022-01-01,2449.588
