date,value
1960-01-01,21388806.0
1961-01-01,21983622.0
1962-01-01,22605050.0
1963-01-01,23259094.0
1964-01-01,23948624.0
1965-01-01,24667026.0
1966-01-01,25398700.0
1967-01-01,26133341.0
1968-01-01,26875302.0
1969-01-01,27643685.0
1970-01-01,28449705.0
1971-01-01,29273682.0
1972-01-01,30111574.0
1973-01-01,30981898.0
1974-01-01,31895534.0
1975-01-01,32856976.0
1976-01-01,33841060.0
1977-01-01,34876497.0
1978-01-01,35993661.0
1979-01-01,37205013.0
1980-01-01,38520664.0
1981-01-01,40476251.0
1982-01-01,42500030.0
1983-01-01,44027986.0
1984-01-01,45628402.0
1985-01-01,47266160.0
1986-01-01,48913237.0
1987-01-01,50541490.0
1988-01-01,52111868.0
1989-01-01,53644736.0
1990-01-01,55793629.0
1991-01-01,57990883.0
1992-01-01,59372016.0
1993-01-01,59755430.0
1994-01-01,59985749.0
1995-01-01,60794809.0
1996-01-01,61598378.0
1997-01-01,62480533.0
1998-01-01,63461421.0
1999-01-01,64474745.0
2000-01-01,65544383.0
2001-01-01,66674851.0
2002-01-01,67327117.0
2003-01-01,67954699.0
2004-01-01,69061674.0
2005-01-01,70182594.0
2006-01-01,71275760.0
2007-01-01,72319418.0
2008-01-01,73318394.0
2009-01-01,74322685.0
2010-01-01,75373855.0
2011-01-01,76342971.0
2012-01-01,77324451.0
2013-01-01,78458928.0
2014-01-01,79961672.0
2015-01-01,81790841.0
2016-01-01,83306231.0
2017-01-01,84505076.0
2018-01-01,85617562.0
2019-01-01,86564202.0
2020-01-01,87290193.0
2021-01-01,87923432.0
2022-01-01,88550570.0
