date,value
1960-01-01,50230111892.679
1961-01-01,55449481809.07
1962-01-01,59835129890.953
1963-01-01,64048764751.321
1964-01-01,69477043754.523
1965-01-01,81312952501.377
1966-01-01,90665899473.404
1967-01-01,100868354616.516
1968-01-01,115397616677.222
1969-01-01,133303471245.091
1970-01-01,147870343541.256
1971-01-01,168130921384.959
1972-01-01,192508250323.024
1973-01-01,206834101389.104
1974-01-01,218832652781.319
1975-01-01,218118785127.831
1976-01-01,257948225479.025
1977-01-01,250793831041.171
1978-01-01,218589754649.366
1979-01-01,192313604301.428
1980-01-01,150774540116.719
1981-01-01,142185235364.224
1982-01-01,175131325365.81
1983-01-01,194547639519.294
1984-01-01,180657228908.477
1985-01-01,184031273522.256
1986-01-01,166023987174.079
1987-01-01,165738247128.883
1988-01-01,155658052540.68
1989-01-01,165203184383.32
1990-01-01,187662435782.691
1991-01-01,211525869687.46
1992-01-01,218501954624.987
1993-01-01,215287765783.659
1994-01-01,211631563541.252
1995-01-01,216712931668.396
1996-01-01,230475342779.963
1997-01-01,233587680136.305
1998-01-01,238446331400.403
1999-01-01,243221687095.975
2000-01-01,257439277642.232
2001-01-01,263597669792.161
2002-01-01,284893275520.074
2003-01-01,309506055705.812
2004-01-01,322928299525.036
2005-01-01,333229079622.297
2006-01-01,349889851356.231
2007-01-01,378426075214.855
2008-01-01,379375381824.662
2009-01-01,383197154252.034
2010-01-01,405414688829.422
2011-01-01,416140817894.239
2012-01-01,400547308188.034
2013-01-01,394451061451.459
2014-01-01,414113559614.582
2015-01-01,408212917871.725
2016-01-01,444197240268.069
2017-01-01,456450444442.513
2018-01-01,446162673991.867
2019-01-01,434302748068.669
2020-01-01,448766282365.875
2021-01-01,469947053427.781
2022-01-01,482866678700.07
