date,value
1960-01-01,5.66473988439306
1961-01-01,3.17285699708262
1962-01-01,3.88832025146511
1963-01-01,6.36270692832307
1964-01-01,1.11963781543116
1965-01-01,4.55553368394828
1966-01-01,8.47199621539222
1967-01-01,13.9748929481675
1968-01-01,6.046239661974
1969-01-01,4.92419394498301
1970-01-01,7.92395208301994
1971-01-01,19.0114086837676
1972-01-01,15.4164557223961
1973-01-01,13.9381652448957
1974-01-01,23.8981615766705
1975-01-01,21.2273552385836
1976-01-01,17.4556893891338
1977-01-01,25.9853378650601
1978-01-01,61.8970444383435
1979-01-01,63.5431082506343
1980-01-01,94.2608598807591
1981-01-01,37.6147825797716
1982-01-01,29.1375145022677
1983-01-01,31.3902710198445
1984-01-01,48.3923231346862
1985-01-01,44.9617301528779
1986-01-01,34.6100759738746
1987-01-01,38.8558434758409
1988-01-01,68.8096433837047
1989-01-01,63.2725524930958
1990-01-01,60.3038691346447
1991-01-01,65.978567991895
1992-01-01,70.0761038690372
1993-01-01,66.0938429820005
1994-01-01,105.214986469202
1995-01-01,89.1133172248499
1996-01-01,80.4121511388042
1997-01-01,85.669361649978
1998-01-01,84.6413434846315
1999-01-01,64.8674876350757
2000-01-01,54.9153705812683
2001-01-01,54.4001887619075
2002-01-01,44.9641209479849
2003-01-01,21.6024384490573
2004-01-01,8.59826168115267
2005-01-01,8.17916036802001
2006-01-01,9.59724212288445
2007-01-01,8.75618090972635
2008-01-01,10.4441283764885
2009-01-01,6.25097663090625
2010-01-01,8.56644420552977
2011-01-01,6.47187967115097
2012-01-01,8.89156996512164
2013-01-01,7.49309030547697
2014-01-01,8.85457271364318
2015-01-01,7.6708536484588
2016-01-01,7.77513415328334
2017-01-01,11.1443110840764
2018-01-01,16.3324638988929
2019-01-01,15.1768215720023
2020-01-01,12.2789574462574
2021-01-01,19.5964926913323
2022-01-01,72.3088359891207
