date,value
1960-01-01,50396429.0
1961-01-01,51882769.0
1962-01-01,53461661.0
1963-01-01,55094115.0
1964-01-01,56774465.0
1965-01-01,58500159.0
1966-01-01,60265259.0
1967-01-01,62104488.0
1968-01-01,63995652.0
1969-01-01,65866908.0
1970-01-01,67541860.0
1971-01-01,68376204.0
1972-01-01,69346705.0
1973-01-01,71144818.0
1974-01-01,72947807.0
1975-01-01,74700345.0
1976-01-01,76380080.0
1977-01-01,78137788.0
1978-01-01,80007550.0
1979-01-01,81908151.0
1980-01-01,83929765.0
1981-01-01,86154836.0
1982-01-01,88555336.0
1983-01-01,91045478.0
1984-01-01,93534239.0
1985-01-01,95959099.0
1986-01-01,98271746.0
1987-01-01,100490256.0
1988-01-01,102688833.0
1989-01-01,104893674.0
1990-01-01,107147651.0
1991-01-01,109242834.0
1992-01-01,111272102.0
1993-01-01,113418757.0
1994-01-01,115614891.0
1995-01-01,117793338.0
1996-01-01,119876868.0
1997-01-01,122039226.0
1998-01-01,124350471.0
1999-01-01,126754824.0
2000-01-01,129193327.0
2001-01-01,131670484.0
2002-01-01,134139826.0
2003-01-01,136503206.0
2004-01-01,138789725.0
2005-01-01,140912590.0
2006-01-01,142628831.0
2007-01-01,144135934.0
2008-01-01,145421318.0
2009-01-01,146706810.0
2010-01-01,148391139.0
2011-01-01,150211005.0
2012-01-01,152090649.0
2013-01-01,154030139.0
2014-01-01,155961299.0
2015-01-01,157830000.0
2016-01-01,159784568.0
2017-01-01,161793964.0
2018-01-01,163683958.0
2019-01-01,165516222.0
2020-01-01,167420951.0
2021-01-01,169356251.0
2022-01-01,171186372.0
