date,value
1960-01-01,397875421.693
1961-01-01,563656831.773
1962-01-01,549204082.347
1963-01-01,620050850.366
1964-01-01,760610844.782
1965-01-01,789516322.8
1966-01-01,814737821.798
1967-01-01,913639901.202
1968-01-01,868581340.492
1969-01-01,988170710.741
1970-01-01,1124763246.981
1971-01-01,938861337.7
1972-01-01,863537083.333
1973-01-01,958701323.737
1974-01-01,1294857682.651
1975-01-01,1575422622.803
1976-01-01,1784273649.832
1977-01-01,1194951861.668
1978-01-01,2056130687.831
1979-01-01,2459010308.804
1980-01-01,3243617764.858
1981-01-01,2858506731.946
1982-01-01,2877295409.182
1983-01-01,2590824915.825
1984-01-01,2538320000.0
1985-01-01,2860038461.538
1986-01-01,2577133333.333
1987-01-01,2842322580.645
1988-01-01,3255865304.993
1989-01-01,3679750953.748
1990-01-01,4126170021.382
1991-01-01,3785238095.238
1992-01-01,3915198938.992
1993-01-01,4677910052.91
1994-01-01,4681795511.222
1995-01-01,6580597014.925
1996-01-01,7601784841.076
1997-01-01,7625081967.213
1998-01-01,8058876651.982
1999-01-01,8525935940.1
2000-01-01,9060862651.56
2001-01-01,10102557449.963
2002-01-01,9060891520.111
2003-01-01,9761830742.66
2004-01-01,10229675556.31
2005-01-01,13891430894.309
2006-01-01,15626727218.582
2007-01-01,18268578048.074
2008-01-01,22873050575.718
2009-01-01,23726335160.991
2010-01-01,25106319010.513
2011-01-01,35373869598.363
2012-01-01,37272063303.331
2013-01-01,40135258675.701
2014-01-01,44128004306.714
2015-01-01,48280625469.676
2016-01-01,46185468303.639
2017-01-01,50467021833.222
2018-01-01,63761123906.778
2019-01-01,64920430093.135
2020-01-01,59183704837.896
2021-01-01,71019877840.262
2022-01-01,96171612323.059
