date,value
1981-01-01,700526957876.314
1982-01-01,678199327253.579
1983-01-01,695841593752.887
1984-01-01,736955095643.149
1985-01-01,771867605547.794
1986-01-01,788423950103.26
1987-01-01,820536134988.877
1988-01-01,856722689761.523
1989-01-01,876572777233.559
1990-01-01,878016251517.82
1991-01-01,859700081908.237
1992-01-01,867439614108.334
1993-01-01,890520938348.709
1994-01-01,930545100992.074
1995-01-01,955613765252.85
1996-01-01,971086800498.227
1997-01-01,1012649704327.9
1998-01-01,1052104074305.43
1999-01-01,1106423298897.52
2000-01-01,1163709866262.96
2001-01-01,1184539957269.95
2002-01-01,1220289971518.14
2003-01-01,1242273716666.7
2004-01-01,1280622467897.33
2005-01-01,1321656178498.24
2006-01-01,1356472617613.53
2007-01-01,1384576356845.39
2008-01-01,1398481507643.54
2009-01-01,1357562558993.91
2010-01-01,1399510148706.66
2011-01-01,1443540144370.02
2012-01-01,1468960331816.39
2013-01-01,1503174217512.03
2014-01-01,1546315859831.59
2015-01-01,1556508816217.14
2016-01-01,1572095608554.66
2017-01-01,1619885432081.64
2018-01-01,1664870307455.57
2019-01-01,1696306781266.46
2020-01-01,1610230109741.6
2021-01-01,1690931636476.42
2022-01-01,1748359095258.66
