date,value
2022-01-01,141175.0
2021-01-01,141260.0
2020-01-01,141212.0
2019-01-01,141008.0
2018-01-01,140541.0
2017-01-01,140011.0
2016-01-01,139232.0
2015-01-01,138326.0
2014-01-01,137646.0
2013-01-01,136726.0
2012-01-01,135922.0
2011-01-01,134916.0
2010-01-01,134091.0
2009-01-01,133450.0
2008-01-01,132802.0
2007-01-01,132129.0
2006-01-01,131448.0
2005-01-01,130756.0
2004-01-01,129988.0
2003-01-01,129227.0
2002-01-01,128453.0
2001-01-01,127627.0
2000-01-01,126743.0
1999-01-01,125786.0
1998-01-01,124761.0
1997-01-01,123626.0
1996-01-01,122389.0
1995-01-01,121121.0
1994-01-01,119850.0
1993-01-01,118517.0
1992-01-01,117171.0
1991-01-01,115823.0
1990-01-01,114333.0
1989-01-01,112704.0
1988-01-01,111026.0
1987-01-01,109300.0
1986-01-01,107507.0
1985-01-01,105851.0
1984-01-01,104357.0
1983-01-01,103008.0
1982-01-01,101654.0
1981-01-01,100072.0
1980-01-01,98705.0
1979-01-01,97542.0
1978-01-01,96259.0
1977-01-01,94974.0
1976-01-01,93717.0
1975-01-01,92420.0
1974-01-01,90859.0
1973-01-01,89211.0
1972-01-01,87177.0
1971-01-01,85229.0
1970-01-01,82992.0
1969-01-01,80671.2
1968-01-01,78534.2
1967-01-01,76368.2
1966-01-01,74542.0
1965-01-01,72538.0
1964-01-01,70499.1
1963-01-01,69172.0
1962-01-01,67295.5
1961-01-01,65859.1
1960-01-01,66207.0
1959-01-01,67206.9
1958-01-01,65994.3
1957-01-01,64653.3
1956-01-01,62828.3
1955-01-01,61465.0
1954-01-01,60266.4
1953-01-01,58796.0
1952-01-01,57482.0
1951-01-01,56300.0
1950-01-01,55196.0
1949-01-01,54167.0
