date,value
1960-01-01,521063228394.417
1961-01-01,547012759973.19
1962-01-01,584447414017.366
1963-01-01,620879995295.485
1964-01-01,662181550405.328
1965-01-01,694373557438.493
1966-01-01,730840925163.32
1967-01-01,766806695424.451
1968-01-01,801246352672.883
1969-01-01,858210764567.69
1970-01-01,910636112294.556
1971-01-01,959052047239.664
1972-01-01,1002318472123.85
1973-01-01,1065911376205.15
1974-01-01,1111755362632.65
1975-01-01,1101083792491.43
1976-01-01,1149055358647.74
1977-01-01,1188862221373.28
1978-01-01,1236161624649.22
1979-01-01,1280045228283.46
1980-01-01,1300253881649.64
1981-01-01,1314153853595.82
1982-01-01,1347078619777.78
1983-01-01,1363794045035.68
1984-01-01,1384438090121.85
1985-01-01,1406904493488.19
1986-01-01,1439787739478.76
1987-01-01,1476673666392.57
1988-01-01,1546714398124.5
1989-01-01,1613901522615.43
1990-01-01,1661090955411.7
1991-01-01,1678502109603.77
1992-01-01,1705347110174.84
1993-01-01,1694626166709.98
1994-01-01,1734591250411.78
1995-01-01,1771133801947.67
1996-01-01,1796159810500.7
1997-01-01,1838123429815.53
1998-01-01,1904087419529.25
1999-01-01,1969233367607.74
2000-01-01,2046499571261.18
2001-01-01,2087096421588.52
2002-01-01,2110796058518.4
2003-01-01,2128171303325.76
2004-01-01,2188393293109.35
2005-01-01,2224791087607.91
2006-01-01,2279283420792.28
2007-01-01,2334550031985.42
2008-01-01,2340501872979.04
2009-01-01,2273251909006.52
2010-01-01,2317567536989.14
2011-01-01,2368384855035.17
2012-01-01,2375801091055.54
2013-01-01,2389493466482.81
2014-01-01,2412341398046.84
2015-01-01,2439188643162.5
2016-01-01,2465909086487.94
2017-01-01,2522413420333.78
2018-01-01,2569458097202.24
2019-01-01,2616812485718.01
2020-01-01,2413104454442.24
2021-01-01,2577595870536.12
2022-01-01,2643644021240.64
