date,value
1960-01-01,9218097244.953
1961-01-01,9721651418.466
1962-01-01,9960806434.911
1963-01-01,10957285670.096
1964-01-01,12309840151.987
1965-01-01,13777986225.16
1966-01-01,14959146278.6
1967-01-01,16048630242.402
1968-01-01,17593837376.429
1969-01-01,20287923378.506
1970-01-01,23725050194.874
1971-01-01,27354090209.542
1972-01-01,33827048114.434
1973-01-01,46340601060.695
1974-01-01,58910256410.256
1975-01-01,67956249043.904
1976-01-01,71988527724.665
1977-01-01,83014174913.078
1978-01-01,102571220930.233
1979-01-01,127186247301.881
1980-01-01,147148401117.665
1981-01-01,135235968617.984
1982-01-01,125156203213.894
1983-01-01,125614080385.575
1984-01-01,126491030548.675
1985-01-01,129015184698.496
1986-01-01,157252580736.812
1987-01-01,183073229291.717
1988-01-01,207505781301.619
1989-01-01,222041949413.942
1990-01-01,266219732562.342
1991-01-01,270798744332.054
1992-01-01,298940520446.097
1993-01-01,275047486680.565
1994-01-01,301941162570.888
1995-01-01,362214482849.257
1996-01-01,370197461212.976
1997-01-01,370822656776.804
1998-01-01,392709584167.223
1999-01-01,389362241255.599
2000-01-01,390504309338.04
2001-01-01,389407179769.292
2002-01-01,413353771803.138
2003-01-01,481646963819.999
2004-01-01,561042237466.411
2005-01-01,593901326045.136
2006-01-01,648243071809.411
2007-01-01,741061331101.179
2008-01-01,823983397589.844
2009-01-01,670780157110.546
2010-01-01,708600861200.018
2011-01-01,814316094241.252
2012-01-01,783713381111.719
2013-01-01,825700281806.676
2014-01-01,847269974207.042
2015-01-01,746211770692.968
2016-01-01,748010809661.112
2017-01-01,803163777629.42
2018-01-01,885114776507.435
2019-01-01,862106200525.473
2020-01-01,724413895982.869
2021-01-01,871058669864.327
2022-01-01,946543298871.599
