date,value
1960-01-01,46649927.0
1961-01-01,47161641.0
1962-01-01,47679792.0
1963-01-01,48189939.0
1964-01-01,48733997.0
1965-01-01,49282756.0
1966-01-01,49817041.0
1967-01-01,50334012.0
1968-01-01,50817020.0
1969-01-01,51272683.0
1970-01-01,51724116.0
1971-01-01,52185222.0
1972-01-01,52637888.0
1973-01-01,53053660.0
1974-01-01,53415250.0
1975-01-01,53715733.0
1976-01-01,53966558.0
1977-01-01,54221988.0
1978-01-01,54486195.0
1979-01-01,54753575.0
1980-01-01,55052582.0
1981-01-01,55371044.0
1982-01-01,55694106.0
1983-01-01,55992656.0
1984-01-01,56275701.0
1985-01-01,56569195.0
1986-01-01,56865193.0
1987-01-01,57168409.0
1988-01-01,57472651.0
1989-01-01,57766282.0
1990-01-01,58044701.0
1991-01-01,58557577.0
1992-01-01,58849943.0
1993-01-01,59106166.0
1994-01-01,59327585.0
1995-01-01,59543659.0
1996-01-01,59756533.0
1997-01-01,59969944.0
1998-01-01,60192790.0
1999-01-01,60504420.0
2000-01-01,60921384.0
2001-01-01,61367388.0
2002-01-01,61816234.0
2003-01-01,62256970.0
2004-01-01,62716306.0
2005-01-01,63188395.0
2006-01-01,63628261.0
2007-01-01,64021737.0
2008-01-01,64379696.0
2009-01-01,64710879.0
2010-01-01,65030575.0
2011-01-01,65345233.0
2012-01-01,65662240.0
2013-01-01,66002289.0
2014-01-01,66312067.0
2015-01-01,66548272.0
2016-01-01,66724104.0
2017-01-01,66918020.0
2018-01-01,67158348.0
2019-01-01,67388001.0
2020-01-01,67571107.0
2021-01-01,67749632.0
2022-01-01,67935660.0
