date,value
1991-01-01,100.24
1991-04-01,100.776
1991-07-01,101.877
1991-10-01,101.877
1992-01-01,105.447
1992-04-01,102.591
1992-07-01,102.293
1992-10-01,103.662
1993-01-01,95.264
1993-04-01,95.978
1993-07-01,97.377
1993-10-01,97.555
1994-01-01,99.512
1994-04-01,103.974
1994-07-01,106.324
1994-10-01,108.258
1995-01-01,108.927
1995-04-01,112.111
1995-07-01,113.063
1995-10-01,114.134
1996-01-01,114.566
1996-04-01,115.458
1996-07-01,116.44
1996-10-01,120.813
1997-01-01,124.391
1997-04-01,125.432
1997-07-01,129.598
1997-10-01,131.293
1998-01-01,136.321
1998-04-01,139.535
1998-07-01,140.427
1998-10-01,139.981
1999-01-01,145.924
1999-04-01,150.208
1999-07-01,153.897
1999-10-01,154.075
2000-01-01,159.431
2000-04-01,164.4
2000-07-01,169.784
2000-10-01,178.65
2001-01-01,171.956
2001-04-01,172.283
2001-07-01,168.713
2001-10-01,167.107
2002-01-01,161.276
2002-04-01,165.143
2002-07-01,166.095
2002-10-01,170.022
2003-01-01,173.987
2003-04-01,172.38
2003-07-01,173.808
2003-10-01,179.491
2004-01-01,182.072
2004-04-01,185.761
2004-07-01,189.748
2004-10-01,190.551
2005-01-01,187.279
2005-04-01,196.353
2005-07-01,201.38
2005-10-01,209.74
2006-01-01,215.074
2006-04-01,218.346
2006-07-01,222.63
2006-10-01,230.306
2007-01-01,232.464
2007-04-01,233.475
2007-07-01,238.592
2007-10-01,239.306
2008-01-01,241.999
2008-04-01,239.44
2008-07-01,243.843
2008-10-01,235.989
2009-01-01,221.998
2009-04-01,210.514
2009-07-01,218.339
2009-10-01,217.0
2010-01-01,231.206
2010-04-01,247.927
2010-07-01,247.421
2010-10-01,250.932
2011-01-01,258.169
2011-04-01,264.684
2011-07-01,264.773
2011-10-01,262.661
2012-01-01,263.502
2012-04-01,264.126
2012-07-01,264.93
2012-10-01,263.442
2013-01-01,265.42
2013-04-01,270.121
2013-07-01,274.971
2013-10-01,275.09
2014-01-01,276.213
2014-04-01,280.824
2014-07-01,282.877
2014-10-01,287.727
2015-01-01,293.432
2015-04-01,295.128
2015-07-01,298.638
2015-10-01,300.75
2016-01-01,307.534
2016-04-01,306.701
2016-07-01,309.2
2016-10-01,316.579
2017-01-01,319.829
2017-04-01,327.713
2017-07-01,328.962
2017-10-01,334.407
2018-01-01,335.165
2018-04-01,337.784
2018-07-01,345.192
2018-10-01,346.828
2019-01-01,353.753
2019-04-01,351.105
2019-07-01,352.354
2019-10-01,353.812
2020-01-01,350.532
2020-04-01,289.869
2020-07-01,317.33
2020-10-01,327.683
2021-01-01,341.763
2021-04-01,346.583
2021-07-01,345.125
2021-10-01,364.583
2022-01-01,364.887
2022-04-01,373.485
2022-07-01,380.358
2022-10-01,374.021
2023-01-01,368.576
2023-04-01,368.547
