date,value
1960-01-01,27510980.0
1961-01-01,28255002.0
1962-01-01,29033647.0
1963-01-01,29827877.0
1964-01-01,30612821.0
1965-01-01,31374536.0
1966-01-01,32172785.0
1967-01-01,33026490.0
1968-01-01,33884075.0
1969-01-01,34721990.0
1970-01-01,35540990.0
1971-01-01,36359957.0
1972-01-01,37188035.0
1973-01-01,38028236.0
1974-01-01,38863420.0
1975-01-01,39673590.0
1976-01-01,40500997.0
1977-01-01,41385656.0
1978-01-01,42292206.0
1979-01-01,43187476.0
1980-01-01,44089069.0
1981-01-01,44981877.0
1982-01-01,45949991.0
1983-01-01,47026425.0
1984-01-01,48106764.0
1985-01-01,49175673.0
1986-01-01,50223885.0
1987-01-01,51250152.0
1988-01-01,52275890.0
1989-01-01,53305234.0
1990-01-01,54324142.0
1991-01-01,55321172.0
1992-01-01,56302037.0
1993-01-01,57296008.0
1994-01-01,58310245.0
1995-01-01,59305490.0
1996-01-01,60293786.0
1997-01-01,61277426.0
1998-01-01,62242204.0
1999-01-01,63185615.0
2000-01-01,64113547.0
2001-01-01,65072018.0
2002-01-01,65988663.0
2003-01-01,66867327.0
2004-01-01,67785075.0
2005-01-01,68704715.0
2006-01-01,69601333.0
2007-01-01,70468869.0
2008-01-01,71320726.0
2009-01-01,72225639.0
2010-01-01,73195345.0
2011-01-01,74173854.0
2012-01-01,75277439.0
2013-01-01,76576117.0
2014-01-01,78112073.0
2015-01-01,79646178.0
2016-01-01,81019394.0
2017-01-01,82089826.0
2018-01-01,82809304.0
2019-01-01,83481684.0
2020-01-01,84135428.0
2021-01-01,84775404.0
2022-01-01,85341241.0
