date,value
1981-01-01,7741092150.55
1982-01-01,7727510026.289
1983-01-01,7401720524.639
1984-01-01,6389098375.932
1985-01-01,5530347356.133
1986-01-01,5497051250.019
1987-01-01,7110796809.557
1988-01-01,8338839042.081
1989-01-01,10451338953.428
1990-01-01,11884167063.614
1991-01-01,12042290181.826
1992-01-01,14629139014.581
1993-01-01,17470673303.464
1994-01-01,20814444650.259
1995-01-01,26565213502.386
1996-01-01,33097093183.197
1997-01-01,39658754601.964
1998-01-01,31488192531.494
1999-01-01,33185852871.589
2000-01-01,34981626687.937
2001-01-01,34524004924.244
2002-01-01,36959602269.74
2003-01-01,39402271614.292
2004-01-01,43034427723.096
2005-01-01,45777706109.246
2006-01-01,50557043212.49
2007-01-01,55577057341.412
2008-01-01,62341268701.678
2009-01-01,53966292586.18
2010-01-01,69239834376.302
2011-01-01,74224237146.796
2012-01-01,79558185808.698
2013-01-01,84169698017.669
2014-01-01,89583209287.841
2015-01-01,97858999263.822
2016-01-01,111847836095.119
2017-01-01,126846380974.781
2018-01-01,145499457525.13
2019-01-01,152458688345.271
2020-01-01,119257490800.155
2021-01-01,148699316159.704
2022-01-01,178012778070.305
