date,value
1960-01-01,1100.311
1961-01-01,1129.07
1962-01-01,1150.706
1963-01-01,1197.418
1964-01-01,1204.297
1965-01-01,1234.291
1966-01-01,1254.716
1967-01-01,1285.459
1968-01-01,1314.967
1969-01-01,1341.451
1970-01-01,1355.372
1971-01-01,1391.751
1972-01-01,1430.443
1973-01-01,1517.795
1974-01-01,1532.08
1975-01-01,1577.254
1976-01-01,1673.092
1977-01-01,1719.797
1978-01-01,1760.046
1979-01-01,1808.731
1980-01-01,1853.074
1981-01-01,1867.891
1982-01-01,1889.091
1983-01-01,1877.7
1984-01-01,1703.273
1985-01-01,1548.897
1986-01-01,1566.208
1987-01-01,1597.362
1988-01-01,1665.445
1989-01-01,1728.099
1990-01-01,1739.945
1991-01-01,1691.658
1992-01-01,1659.145
1993-01-01,1655.843
1994-01-01,1688.232
1995-01-01,1725.502
1996-01-01,1782.994
1997-01-01,1829.719
1998-01-01,1776.985
1999-01-01,1794.13
2000-01-01,1831.699
2001-01-01,1848.015
2002-01-01,1877.562
2003-01-01,1933.648
2004-01-01,2020.13
2005-01-01,2079.332
2006-01-01,2149.006
2007-01-01,2246.69
2008-01-01,2300.856
2009-01-01,2291.623
2010-01-01,2415.784
2011-01-01,2464.684
2012-01-01,2589.134
2013-01-01,2717.68
2014-01-01,2843.844
2015-01-01,2974.297
2016-01-01,3130.911
2017-01-01,3289.472
2018-01-01,3439.101
2019-01-01,3589.614
2020-01-01,3195.539
2021-01-01,3328.042
2022-01-01,3527.981
