date,value
1960-01-01,28486871.0
1961-01-01,29342411.0
1962-01-01,30185979.0
1963-01-01,31043711.0
1964-01-01,31916622.0
1965-01-01,32805538.0
1966-01-01,33704749.0
1967-01-01,34616857.0
1968-01-01,35544973.0
1969-01-01,36477170.0
1970-01-01,37435586.0
1971-01-01,38421746.0
1972-01-01,39412479.0
1973-01-01,40406234.0
1974-01-01,41388324.0
1975-01-01,42394433.0
1976-01-01,43474370.0
1977-01-01,44646518.0
1978-01-01,45890739.0
1979-01-01,47154232.0
1980-01-01,48419546.0
1981-01-01,49679330.0
1982-01-01,50938522.0
1983-01-01,52219685.0
1984-01-01,53514959.0
1985-01-01,54812660.0
1986-01-01,56109838.0
1987-01-01,57415175.0
1988-01-01,58755923.0
1989-01-01,60127343.0
1990-01-01,61558898.0
1991-01-01,63039751.0
1992-01-01,64543525.0
1993-01-01,66083321.0
1994-01-01,67650283.0
1995-01-01,69250468.0
1996-01-01,70944969.0
1997-01-01,72718837.0
1998-01-01,74491918.0
1999-01-01,76249064.0
2000-01-01,77958223.0
2001-01-01,79626086.0
2002-01-01,81285572.0
2003-01-01,82942837.0
2004-01-01,84607501.0
2005-01-01,86261250.0
2006-01-01,87901835.0
2007-01-01,89561377.0
2008-01-01,91252326.0
2009-01-01,92946951.0
2010-01-01,94636700.0
2011-01-01,96337913.0
2012-01-01,98032317.0
2013-01-01,99700107.0
2014-01-01,101325201.0
2015-01-01,103031365.0
2016-01-01,104875266.0
2017-01-01,106738501.0
2018-01-01,108568836.0
2019-01-01,110380804.0
2020-01-01,112190977.0
2021-01-01,113880328.0
2022-01-01,115559009.0
