date,value
1960-01-01,31344414618.055
1961-01-01,33129626647.168
1962-01-01,34735185818.259
1963-01-01,37172298567.481
1964-01-01,38437083957.866
1965-01-01,40491580431.001
1966-01-01,42289875710.874
1967-01-01,44498543801.125
1968-01-01,46740451367.138
1969-01-01,48932332420.208
1970-01-01,50739152671.7
1971-01-01,53473489879.493
1972-01-01,56377307586.473
1973-01-01,61328367881.664
1974-01-01,63410224569.606
1975-01-01,66866781140.775
1976-01-01,72736616883.444
1977-01-01,76782933242.626
1978-01-01,80769798390.21
1979-01-01,85289329867.005
1980-01-01,89724981494.698
1981-01-01,92795557651.163
1982-01-01,96227514214.481
1983-01-01,98052903767.452
1984-01-01,91150589033.976
1985-01-01,84899137810.123
1986-01-01,87879678282.877
1987-01-01,91712822590.625
1988-01-01,97854767133.678
1989-01-01,103906025890.799
1990-01-01,107109108406.452
1991-01-01,106641694882.018
1992-01-01,107087061596.425
1993-01-01,109423583469.284
1994-01-01,114209405445.944
1995-01-01,119491847553.059
1996-01-01,126494485497.915
1997-01-01,133055010260.823
1998-01-01,132370986960.853
1999-01-01,136800717421.254
2000-01-01,142796015474.465
2001-01-01,147150196573.135
2002-01-01,152618673113.125
2003-01-01,160382249390.005
2004-01-01,170918125844.81
2005-01-01,179365762963.607
2006-01-01,188901594557.582
2007-01-01,201216640249.747
2008-01-01,209958471641.13
2009-01-01,212999348608.119
2010-01-01,228621785747.318
2011-01-01,237442546536.882
2012-01-01,253818844311.735
2013-01-01,270952964845.908
2014-01-01,288153025138.083
2015-01-01,306445871631.969
2016-01-01,328355086686.48
2017-01-01,351113339412.022
2018-01-01,373379141170.569
2019-01-01,396224439740.441
2020-01-01,358510629732.238
2021-01-01,378998555471.402
2022-01-01,407690006246.006
