date,value
1970-01-01,22026785819.701
1971-01-01,26966714223.3
1972-01-01,32270972030.881
1973-01-01,41576289386.119
1974-01-01,62536307379.069
1975-01-01,63986133887.22
1976-01-01,76182443149.403
1977-01-01,90568192250.048
1978-01-01,108052078356.181
1979-01-01,116997148836.716
1980-01-01,145104873773.24
1981-01-01,172134384813.203
1982-01-01,157933300323.053
1983-01-01,165329562758.727
1984-01-01,189758022924.677
1985-01-01,194351093302.32
1986-01-01,226865284897.565
1987-01-01,251700285195.748
1988-01-01,294106202286.353
1989-01-01,308916610744.436
1990-01-01,320186473746.914
1991-01-01,350804464020.587
1992-01-01,378894550392.943
1993-01-01,404419023841.026
1994-01-01,441885036389.957
1995-01-01,488923089040.328
1996-01-01,458650787466.226
1997-01-01,466482334564.728
1998-01-01,425156198538.657
1999-01-01,454583025131.817
2000-01-01,519863971924.597
2001-01-01,440830774083.681
2002-01-01,454066507935.835
2003-01-01,518204130548.816
2004-01-01,625646760881.018
2005-01-01,667510376801.46
2006-01-01,720499535200.744
2007-01-01,791798773759.326
2008-01-01,880163945345.376
2009-01-01,656932152141.235
2010-01-01,859167320527.627
2011-01-01,920913976671.968
2012-01-01,904146988796.653
2013-01-01,822722049495.078
2014-01-01,852990577902.813
2015-01-01,775051882733.212
2016-01-01,803489014102.661
2017-01-01,867405253150.188
2018-01-01,923234601723.625
2019-01-01,893782209080.495
2020-01-01,785057625362.297
2021-01-01,911086657016.857
