date,value
1960-01-01,583595171244.776
1961-01-01,653880668169.039
1962-01-01,712134720319.541
1963-01-01,772478469803.128
1964-01-01,862678526602.038
1965-01-01,912883896733.228
1966-01-01,1010001612050.88
1967-01-01,1121931428180.05
1968-01-01,1266463886949.18
1969-01-01,1424491914826.9
1970-01-01,1459462598519.1
1971-01-01,1528042629884.47
1972-01-01,1656605218629.04
1973-01-01,1789673689005.66
1974-01-01,1767745894180.58
1975-01-01,1822397100505.04
1976-01-01,1894837095328.83
1977-01-01,1978026847421.9
1978-01-01,2082307265729.79
1979-01-01,2196501867263.32
1980-01-01,2258390310750.45
1981-01-01,2354611841488.41
1982-01-01,2431837052482.32
1983-01-01,2520117566440.9
1984-01-01,2631276932026.82
1985-01-01,2767045767160.42
1986-01-01,2858193572214.44
1987-01-01,2991067029860.23
1988-01-01,3190321043519.37
1989-01-01,3347469412110.95
1990-01-01,3509518031571.16
1991-01-01,3633170889061.82
1992-01-01,3665890719855.77
1993-01-01,3649056226897.65
1994-01-01,3688589488080.59
1995-01-01,3785636263364.36
1996-01-01,3904273220115.03
1997-01-01,3942583070731.74
1998-01-01,3892499235707.73
1999-01-01,3879501014654.61
2000-01-01,3986755544464.21
2001-01-01,4002148544213.45
2002-01-01,4003827945768.8
2003-01-01,4065291729511.6
2004-01-01,4154163710034.48
2005-01-01,4229100705435.47
2006-01-01,4287138774363.71
2007-01-01,4350758602409.6
2008-01-01,4297492743392.06
2009-01-01,4052826324007.5
2010-01-01,4218907820177.17
2011-01-01,4219912322037.65
2012-01-01,4277925608850.6
2013-01-01,4363702302795.86
2014-01-01,4376627829637.51
2015-01-01,4444930651964.18
2016-01-01,4478437728055.55
2017-01-01,4553466417292.21
2018-01-01,4582763011477.35
2019-01-01,4564332550094.45
2020-01-01,4369042849289.97
2021-01-01,4462649040483.4
2022-01-01,4508552958215.83
