date,value
1990-01-01,52.894
1991-01-01,38.854
1992-01-01,39.631
1993-01-01,42.899
1994-01-01,55.112
1995-01-01,60.771
1996-01-01,65.41
1997-01-01,72.997
1998-01-01,80.478
1999-01-01,90.654
2000-01-01,98.934
2001-01-01,102.847
2002-01-01,111.876
2003-01-01,121.915
2004-01-01,127.548
2005-01-01,128.207
2006-01-01,128.6
2007-01-01,132.222
2008-01-01,138.574
2009-01-01,156.984
2010-01-01,160.498
2011-01-01,175.568
2012-01-01,183.706
2013-01-01,186.564
2014-01-01,192.113
2015-01-01,194.584
2016-01-01,193.23
2017-01-01,193.487
2018-01-01,197.335
2019-01-01,198.017
2020-01-01,216.062
2021-01-01,217.614
