date,value
1991-01-01,50.512
1992-01-01,50.438
1993-01-01,50.432
1994-01-01,50.414
1995-01-01,50.796
1996-01-01,51.185
1997-01-01,51.609
1998-01-01,51.969
1999-01-01,52.318
2000-01-01,52.756
2001-01-01,52.18
2002-01-01,51.628
2003-01-01,51.014
2004-01-01,50.449
2005-01-01,49.886
2006-01-01,49.944
2007-01-01,50.009
2008-01-01,50.125
2009-01-01,50.125
2010-01-01,50.177
2011-01-01,49.659
2012-01-01,49.096
2013-01-01,48.231
2014-01-01,47.362
2015-01-01,46.495
2016-01-01,45.631
2017-01-01,44.783
2018-01-01,43.922
2019-01-01,46.137
2020-01-01,43.253
2021-01-01,44.794
2022-01-01,45.859
