date,value
1960-01-01,1652701651.396
1961-01-01,1688401687.068
1962-01-01,1757701756.313
1963-01-01,2072702071.065
1964-01-01,2104202102.54
1965-01-01,1969760604.788
1966-01-01,1900000000.0
1967-01-01,2022666664.914
1968-01-01,2143999998.142
1969-01-01,2170666664.785
1970-01-01,2361333331.287
1971-01-01,2469914346.662
1972-01-01,2878172457.507
1973-01-01,3599135190.131
1974-01-01,4808415667.787
1975-01-01,5560820024.499
1976-01-01,6868196413.188
1977-01-01,7754701320.13
1978-01-01,8670273695.499
1979-01-01,10326383041.949
1980-01-01,11439539833.773
1981-01-01,11485699436.216
1982-01-01,12009418200.714
1983-01-01,12741335763.116
1984-01-01,13330716058.945
1985-01-01,12217447854.932
1986-01-01,12937864153.684
1987-01-01,15638662913.984
1988-01-01,17899838821.091
1989-01-01,20770696527.614
1990-01-01,22639774911.552
1991-01-01,22943398073.3
1992-01-01,25486028725.042
1993-01-01,27466541025.051
1994-01-01,32361287610.239
1995-01-01,39068854923.26
1996-01-01,40803004043.498
1997-01-01,44459226041.366
1998-01-01,46426465209.007
1999-01-01,52544410650.248
2000-01-01,60878396865.526
2001-01-01,60963525504.47
2002-01-01,73452725999.409
2003-01-01,90838365703.716
2004-01-01,126647719432.562
2005-01-01,160837835640.201
2006-01-01,199973922363.783
2007-01-01,253077528108.493
2008-01-01,288902046914.482
2009-01-01,273752124889.211
2010-01-01,375353510281.601
2011-01-01,447384417625.093
2012-01-01,448400474614.162
2013-01-01,472180268088.322
2014-01-01,468345813309.909
2015-01-01,416787938311.097
2016-01-01,439642578896.691
2017-01-01,498258808325.8
2018-01-01,538635185779.28
2019-01-01,529245060459.831
2020-01-01,499728525994.817
2021-01-01,677769254388.369
2022-01-01,759933646324.239
