date,value
1960-01-01,2530502528.503
1961-01-01,2337302335.456
1962-01-01,2543102541.093
1963-01-01,2860202857.943
1964-01-01,3210903208.367
1965-01-01,3103737925.242
1966-01-01,3060000000.0
1967-01-01,2981333330.75
1968-01-01,2623999997.726
1969-01-01,2355999997.958
1970-01-01,2421333331.235
1971-01-01,2695673655.823
1972-01-01,2650505782.216
1973-01-01,4039170799.949
1974-01-01,5992025678.319
1975-01-01,6545404118.612
1976-01-01,6280836400.658
1977-01-01,7611052485.435
1978-01-01,9045599668.543
1979-01-01,12498142736.863
1980-01-01,17225826069.329
1981-01-01,16584606371.97
1982-01-01,16343527182.084
1983-01-01,17140049441.592
1984-01-01,16391245215.984
1985-01-01,17776627692.876
1986-01-01,17486411449.69
1987-01-01,19477194741.103
1988-01-01,22111443702.51
1989-01-01,24133354005.271
1990-01-01,27132072318.021
1991-01-01,22941358805.152
1992-01-01,27639649645.354
1993-01-01,27419353681.653
1994-01-01,33349576561.34
1995-01-01,43318425552.013
1996-01-01,45357265364.382
1997-01-01,49607467866.099
1998-01-01,53431564540.139
1999-01-01,61314619861.449
2000-01-01,65124164122.096
2001-01-01,65218394082.225
2002-01-01,78498577658.601
2003-01-01,95071650073.445
2004-01-01,139310020965.107
2005-01-01,183736131690.217
2006-01-01,229955027127.372
2007-01-01,302803955059.529
2008-01-01,350926958342.408
2009-01-01,347177967968.316
2010-01-01,449974365709.69
2011-01-01,566667744819.908
2012-01-01,571306550542.319
2013-01-01,527555303472.77
2014-01-01,529239425943.169
2015-01-01,465097592595.439
2016-01-01,480169056664.234
2017-01-01,582018012631.695
2018-01-01,640300806315.161
2019-01-01,602315052971.348
2020-01-01,510244744229.593
2021-01-01,760902890638.621
2022-01-01,911389965029.615
