date,value
1960-01-01,2413600386.466
1961-01-01,2437120390.232
1962-01-01,2773120444.032
1963-01-01,2796640447.798
1964-01-01,3549280568.311
1965-01-01,3428320548.943
1966-01-01,3525760564.545
1967-01-01,3915520626.953
1968-01-01,4016320643.093
1969-01-01,4378080701.018
1970-01-01,5354720857.398
1971-01-01,5715360915.144
1972-01-01,6663551401.869
1973-01-01,9019859064.702
1974-01-01,11680176860.722
1975-01-01,13874095316.127
1976-01-01,14184303314.661
1977-01-01,15449644413.856
1978-01-01,16122875995.635
1979-01-01,19275247074.861
1980-01-01,24616155988.858
1981-01-01,26334610472.542
1982-01-01,26231932031.336
1983-01-01,24060326310.443
1984-01-01,26235911918.671
1985-01-01,27497316926.494
1986-01-01,27321628427.532
1987-01-01,29290629962.943
1988-01-01,37674393223.751
1989-01-01,45333948552.313
1990-01-01,47071497965.583
1991-01-01,52248576632.907
1992-01-01,54226821169.771
1993-01-01,54747048903.879
1994-01-01,58015219647.181
1995-01-01,65793733293.733
1996-01-01,75814064356.308
1997-01-01,83327485616.573
1998-01-01,78166587533.066
1999-01-01,71285875422.985
2000-01-01,80695880078.857
2001-01-01,84096737060.626
2002-01-01,82033760848.665
2003-01-01,89138031450.204
2004-01-01,105490823730.26
2005-01-01,126785667301.888
2006-01-01,148587325338.375
2007-01-01,172570464002.512
2008-01-01,212794765526.785
2009-01-01,213711463549.354
2010-01-01,227408518871.585
2011-01-01,299792912552.444
2012-01-01,332584681561.011
2013-01-01,315040645159.582
2014-01-01,309608252618.901
2015-01-01,271035420848.555
2016-01-01,232531917194.505
2017-01-01,281624746215.152
2018-01-01,312410506327.825
2019-01-01,336242202170.134
2020-01-01,318576621793.56
2021-01-01,342761837206.14
2022-01-01,432461791046.896
