date,value
1960-01-01,19948.03
1961-01-01,20040.523
1962-01-01,19810.518
1963-01-01,20642.26
1964-01-01,21653.978
1965-01-01,22503.624
1966-01-01,22518.931
1967-01-01,23638.463
1968-01-01,24408.194
1969-01-01,25586.714
1970-01-01,26887.802
1971-01-01,27034.112
1972-01-01,27579.582
1973-01-01,27872.6
1974-01-01,28292.046
1975-01-01,28319.297
1976-01-01,28762.577
1977-01-01,29462.718
1978-01-01,29382.189
1979-01-01,30243.578
1980-01-01,30784.112
1981-01-01,31319.165
1982-01-01,31804.269
1983-01-01,30674.109
1984-01-01,31699.721
1985-01-01,32931.298
1986-01-01,33745.763
1987-01-01,34086.931
1988-01-01,35464.408
1989-01-01,36220.418
1990-01-01,36964.672
1991-01-01,36356.695
1992-01-01,36106.013
1993-01-01,37234.682
1994-01-01,38345.876
1995-01-01,39395.211
1996-01-01,40420.979
1997-01-01,41550.551
1998-01-01,43036.323
1999-01-01,44677.895
2000-01-01,45892.61
2001-01-01,46232.038
2002-01-01,47534.545
2003-01-01,48453.014
2004-01-01,49959.072
2005-01-01,50911.134
2006-01-01,51605.315
2007-01-01,52586.409
2008-01-01,53382.31
2009-01-01,53271.59
2010-01-01,53606.581
2011-01-01,54131.105
2012-01-01,55269.919
2013-01-01,55727.734
2014-01-01,56318.636
2015-01-01,56708.961
2016-01-01,57354.55
2017-01-01,57701.524
2018-01-01,58479.504
2019-01-01,58868.481
2020-01-01,58115.931
2021-01-01,59339.684
2022-01-01,60797.959
